time,data,src
1722605955.674069,vname=abe|range=26.48|age=0.84#vname=max|range=1.68|age=2.28#vname=ned|range=1.87|age=1.43,pContactMgrV20
1722605956.675209,vname=abe|range=26.52|age=1.84#vname=max|range=1.72|age=3.28#vname=ned|range=1.84|age=2.43,pContactMgrV20
1722605957.6771789,vname=abe|range=26.52|age=0.58#vname=max|range=1.49|age=1.27#vname=ned|range=1.87|age=0.41,pContactMgrV20
1722605958.677789,vname=abe|range=26.56|age=1.58#vname=max|range=1.53|age=2.27#vname=ned|range=1.84|age=1.41,pContactMgrV20
1722605959.678799,vname=abe|range=26.58|age=0.45#vname=max|range=1.34|age=0.39#vname=ned|range=1.82|age=2.42,pContactMgrV20
1722605960.680219,vname=abe|range=26.63|age=1.45#vname=max|range=1.38|age=1.39#vname=ned|range=1.80|age=0.41,pContactMgrV20
1722605961.681549,vname=abe|range=26.66|age=2.45#vname=max|range=1.42|age=2.39#vname=ned|range=1.76|age=1.41,pContactMgrV20
1722605962.682149,vname=abe|range=26.62|age=0.44#vname=max|range=1.25|age=0.38#vname=ned|range=1.73|age=2.41,pContactMgrV20
1722605963.6829588,vname=abe|range=26.65|age=1.44#vname=max|range=1.29|age=1.38#vname=ned|range=1.57|age=0.39,pContactMgrV20
1722605964.684159,vname=abe|range=26.67|age=2.44#vname=max|range=1.32|age=2.38#vname=ned|range=1.53|age=1.39,pContactMgrV20
1722605965.686719,vname=abe|range=26.66|age=0.42#vname=max|range=1.29|age=0.37#vname=ned|range=1.51|age=2.39,pContactMgrV20
1722605966.687989,vname=abe|range=26.68|age=1.42#vname=max|range=1.32|age=1.37#vname=ned|range=1.46|age=0.38,pContactMgrV20
1722605966.687989,vname=abe|range=26.68|age=1.42#vname=max|range=1.32|age=1.37#vname=ned|range=1.46|age=0.38,pContactMgrV20
1722605967.6894689,vname=abe|range=26.70|age=2.43#vname=max|range=1.36|age=2.38#vname=ned|range=1.43|age=1.39,pContactMgrV20
1722605968.6908789,vname=abe|range=26.65|age=0.42#vname=max|range=1.33|age=0.37#vname=ned|range=1.39|age=2.39,pContactMgrV20
1722605969.691649,vname=abe|range=26.67|age=1.42#vname=max|range=1.37|age=1.37#vname=ned|range=1.35|age=0.38,pContactMgrV20
1722605970.691829,vname=abe|range=26.69|age=2.42#vname=max|range=1.42|age=2.37#vname=ned|range=1.33|age=1.38,pContactMgrV20
1722605971.6936688,vname=abe|range=26.69|age=0.40#vname=max|range=1.38|age=0.73#vname=ned|range=1.32|age=2.38,pContactMgrV20
1722605972.694059,vname=abe|range=26.69|age=1.40#vname=max|range=1.38|age=1.73#vname=ned|range=1.28|age=0.36,pContactMgrV20
1722605973.695039,vname=abe|range=26.68|age=2.40#vname=max|range=1.38|age=2.73#vname=ned|range=1.26|age=1.36,pContactMgrV20
1722605974.695379,vname=abe|range=26.64|age=0.39#vname=max|range=1.30|age=0.72#vname=ned|range=1.23|age=2.36,pContactMgrV20
1722605975.696099,vname=abe|range=26.65|age=1.39#vname=max|range=1.32|age=1.72#vname=ned|range=1.23|age=0.35,pContactMgrV20
1722605976.697389,vname=abe|range=26.65|age=2.39#vname=max|range=1.33|age=2.72#vname=ned|range=1.22|age=1.35,pContactMgrV20
1722605977.6992888,vname=abe|range=26.63|age=0.37#vname=max|range=1.32|age=0.71#vname=ned|range=1.23|age=2.35,pContactMgrV20
1722605978.699039,vname=abe|range=26.60|age=0.63#vname=max|range=1.31|age=1.72#vname=ned|range=1.20|age=0.35,pContactMgrV20
1722605979.700859,vname=abe|range=26.60|age=1.63#vname=max|range=1.31|age=2.72#vname=ned|range=1.20|age=1.35,pContactMgrV20
1722605980.701499,vname=abe|range=26.58|age=2.63#vname=max|range=1.31|age=0.70#vname=ned|range=1.19|age=2.35,pContactMgrV20
1722605981.702369,vname=abe|range=26.55|age=0.62#vname=max|range=1.30|age=1.70#vname=ned|range=1.18|age=0.34,pContactMgrV20
