time,NAME,X,Y,SPD,HDG,TYPE,COLOR,MODE,ALLSTOP,test,TIME,LENGTH,src
1722606864.641839,oak,29.27,-5.39,1.21,37.62,kayak,gray70,MALCONFIG,n/a,858,1722606864.64,4,pNodeReporter
1722606864.767629,oak,29.46,-5.22,1.26,42.56,kayak,gray70,MALCONFIG,n/a,859,1722606864.77,4,pNodeReporter
1722606865.019109,oak,29.66,-5.08,1.31,46.99,kayak,gray70,MALCONFIG,n/a,860,1722606865.02,4,pNodeReporter
1722606865.271379,oak,29.88,-4.93,1.33,51.65,kayak,gray70,MALCONFIG,n/a,861,1722606865.27,4,pNodeReporter
1722606865.397229,oak,30.13,-4.8,1.36,55.28,kayak,gray70,MALCONFIG,n/a,862,1722606865.4,4,pNodeReporter
1722606865.648699,oak,30.38,-4.67,1.39,59.47,kayak,gray70,MALCONFIG,n/a,863,1722606865.65,4,pNodeReporter
1722606865.774689,oak,30.64,-4.58,1.39,63.56,kayak,gray70,MALCONFIG,n/a,864,1722606865.77,4,pNodeReporter
1722606866.026119,oak,30.9,-4.5,1.41,67.7,kayak,gray70,MALCONFIG,n/a,865,1722606866.03,4,pNodeReporter
1722606866.277519,oak,31.17,-4.43,1.42,71.74,kayak,gray70,MALCONFIG,n/a,866,1722606866.28,4,pNodeReporter
1722606866.403389,oak,31.44,-4.39,1.42,76.22,kayak,gray70,MALCONFIG,n/a,867,1722606866.4,4,pNodeReporter
1722606866.654819,oak,31.73,-4.35,1.45,79.85,kayak,gray70,MALCONFIG,n/a,868,1722606866.65,4,pNodeReporter
1722606866.780719,oak,32,-4.35,1.44,83.95,kayak,gray70,MALCONFIG,n/a,869,1722606866.78,4,pNodeReporter
1722606867.0321488,oak,32.29,-4.35,1.46,87.77,kayak,gray70,MALCONFIG,n/a,870,1722606867.03,4,pNodeReporter
1722606867.283599,oak,32.58,-4.39,1.46,91.56,kayak,gray70,MALCONFIG,n/a,871,1722606867.28,4,pNodeReporter
1722606867.4094489,oak,32.87,-4.43,1.47,95.22,kayak,gray70,MALCONFIG,n/a,872,1722606867.41,4,pNodeReporter
1722606867.6608489,oak,33.15,-4.5,1.47,99.26,kayak,gray70,MALCONFIG,n/a,873,1722606867.66,4,pNodeReporter
1722606867.786849,oak,33.43,-4.58,1.47,103.13,kayak,gray70,MALCONFIG,n/a,874,1722606867.79,4,pNodeReporter
1722606868.038259,oak,33.7,-4.69,1.48,106.69,kayak,gray70,MALCONFIG,n/a,875,1722606868.04,4,pNodeReporter
1722606868.289669,oak,33.96,-4.8,1.46,110.64,kayak,gray70,MALCONFIG,n/a,876,1722606868.29,4,pNodeReporter
1722606868.415489,oak,34.21,-4.93,1.39,113.87,kayak,gray70,MALCONFIG,n/a,877,1722606868.42,4,pNodeReporter
1722606868.666969,oak,34.41,-5.04,1.27,116.54,kayak,gray70,MALCONFIG,n/a,878,1722606868.67,4,pNodeReporter
1722606868.7928689,oak,34.61,-5.15,1.17,118.9,kayak,gray70,MALCONFIG,n/a,879,1722606868.79,4,pNodeReporter
1722606869.295749,oak,34.98,-5.37,1.09,121.18,kayak,gray70,MALCONFIG,n/a,880,1722606869.3,4,pNodeReporter
1722606869.798719,oak,35.51,-5.72,1.05,123.39,kayak,gray70,MALCONFIG,n/a,881,1722606869.8,4,pNodeReporter
1722606870.678449,oak,36.11,-6.17,0.87,125.85,kayak,gray70,MALCONFIG,n/a,882,1722606870.68,4,pNodeReporter
1722606872.689569,oak,37.33,-7.17,0.66,128.24,kayak,gray70,MALCONFIG,n/a,883,1722606872.69,4,pNodeReporter
1722606875.706119,oak,38.7,-8.39,0.48,127.62,kayak,gray70,MALCONFIG,n/a,884,1722606875.71,4,pNodeReporter
1722606876.083519,oak,38.85,-8.54,0.45,129.67,kayak,gray70,MALCONFIG,n/a,885,1722606876.08,4,pNodeReporter
1722606878.346309,oak,39.73,-9.43,0.79,133.6,kayak,gray70,MALCONFIG,n/a,886,1722606878.35,4,pNodeReporter
1722606878.4721088,oak,39.83,-9.58,0.86,138.35,kayak,gray70,MALCONFIG,n/a,887,1722606878.47,4,pNodeReporter
1722606878.849109,oak,40.01,-9.97,1.03,150.24,kayak,gray70,MALCONFIG,n/a,888,1722606878.85,4,pNodeReporter
1722606878.975019,oak,40.08,-10.19,1.09,156.49,kayak,gray70,MALCONFIG,n/a,889,1722606878.97,4,pNodeReporter
1722606879.226449,oak,40.14,-10.43,1.16,161.66,kayak,gray70,MALCONFIG,n/a,890,1722606879.23,4,pNodeReporter
1722606879.477959,oak,40.18,-10.67,1.22,166.46,kayak,gray70,MALCONFIG,n/a,891,1722606879.48,4,pNodeReporter
1722606879.729529,oak,40.19,-10.95,1.28,171.77,kayak,gray70,MALCONFIG,n/a,892,1722606879.73,4,pNodeReporter
1722606879.981559,oak,40.15,-11.5,1.36,180.76,kayak,gray70,MALCONFIG,n/a,893,1722606879.98,4,pNodeReporter
1722606880.232979,oak,40.11,-11.78,1.37,184.47,kayak,gray70,MALCONFIG,n/a,894,1722606880.23,4,pNodeReporter
1722606880.4847488,oak,40.04,-12.06,1.41,188.98,kayak,gray70,MALCONFIG,n/a,895,1722606880.48,4,pNodeReporter
1722606880.610529,oak,39.94,-12.34,1.44,194.04,kayak,gray70,MALCONFIG,n/a,896,1722606880.61,4,pNodeReporter
1722606880.863469,oak,39.83,-12.62,1.45,197.43,kayak,gray70,MALCONFIG,n/a,897,1722606880.86,4,pNodeReporter
1722606880.989389,oak,39.7,-12.86,1.44,201.21,kayak,gray70,MALCONFIG,n/a,898,1722606880.99,4,pNodeReporter
1722606881.240819,oak,39.56,-13.12,1.43,204.7,kayak,gray70,MALCONFIG,n/a,899,1722606881.24,4,pNodeReporter
1722606881.492409,oak,39.42,-13.32,1.31,207.26,kayak,gray70,MALCONFIG,n/a,900,1722606881.49,4,pNodeReporter
1722606881.618239,oak,39.29,-13.52,1.23,209.82,kayak,gray70,MALCONFIG,n/a,901,1722606881.62,4,pNodeReporter
1722606881.869869,oak,39.15,-13.69,1.16,211.93,kayak,gray70,MALCONFIG,n/a,902,1722606881.87,4,pNodeReporter
1722606882.372679,oak,38.92,-14.02,1.06,213.98,kayak,gray70,MALCONFIG,n/a,903,1722606882.37,4,pNodeReporter
1722606882.624279,oak,38.66,-14.36,1.06,216.54,kayak,gray70,MALCONFIG,n/a,904,1722606882.62,4,pNodeReporter
1722606883.378469,oak,38.3,-14.76,0.96,217.96,kayak,gray70,MALCONFIG,n/a,905,1722606883.38,4,pNodeReporter
1722606884.7616088,oak,37.63,-15.51,0.77,219.84,kayak,gray70,MALCONFIG,n/a,906,1722606884.76,4,pNodeReporter
1722606886.144439,oak,37.07,-16.1,0.62,219.74,kayak,gray70,MALCONFIG,n/a,907,1722606886.14,4,pNodeReporter
1722606887.778519,oak,36.56,-16.65,0.51,219.73,kayak,gray70,MALCONFIG,n/a,908,1722606887.78,4,pNodeReporter
1722606890.292899,oak,35.84,-17.49,0.51,221.79,kayak,gray70,MALCONFIG,n/a,909,1722606890.29,4,pNodeReporter
1722606890.921489,oak,35.63,-17.67,0.49,225.92,kayak,gray70,MALCONFIG,n/a,910,1722606890.92,4,pNodeReporter
1722606891.550439,oak,35.37,-17.88,0.45,229.96,kayak,gray70,MALCONFIG,n/a,911,1722606891.55,4,pNodeReporter
1722606892.807839,oak,35,-18.14,0.39,232.2,kayak,gray70,MALCONFIG,n/a,912,1722606892.81,4,pNodeReporter
1722606893.5620189,oak,34.66,-18.34,0.71,234.99,kayak,gray70,MALCONFIG,n/a,913,1722606893.56,4,pNodeReporter
1722606893.939319,oak,34.52,-18.41,0.76,238.33,kayak,gray70,MALCONFIG,n/a,914,1722606893.94,4,pNodeReporter
1722606894.0653489,oak,34.39,-18.47,0.77,241.8,kayak,gray70,MALCONFIG,n/a,915,1722606894.06,4,pNodeReporter
1722606894.316829,oak,34.25,-18.51,0.72,245.27,kayak,gray70,MALCONFIG,n/a,916,1722606894.32,4,pNodeReporter
1722606894.4426389,oak,34.13,-18.54,0.67,248.9,kayak,gray70,MALCONFIG,n/a,917,1722606894.44,4,pNodeReporter
1722606894.568649,oak,34,-18.58,0.67,251.63,kayak,gray70,MALCONFIG,n/a,918,1722606894.57,4,pNodeReporter
1722606894.945659,oak,33.88,-18.6,0.66,253.71,kayak,gray70,MALCONFIG,n/a,919,1722606894.95,4,pNodeReporter
1722606895.071469,oak,33.76,-18.64,0.65,255.76,kayak,gray70,MALCONFIG,n/a,920,1722606895.07,4,pNodeReporter
1722606895.700099,oak,33.37,-18.71,0.68,258.62,kayak,gray70,MALCONFIG,n/a,921,1722606895.7,4,pNodeReporter
1722606896.077529,oak,33.03,-18.73,0.89,263.25,kayak,gray70,MALCONFIG,n/a,922,1722606896.08,4,pNodeReporter
1722606896.454489,oak,33.03,-18.73,0.89,263.25,kayak,gray70,MALCONFIG,n/a,923,1722606896.45,4,pNodeReporter
1722606896.580399,oak,32.63,-18.69,1.01,271.5,kayak,gray70,MALCONFIG,n/a,924,1722606896.58,4,pNodeReporter
1722606896.8318589,oak,32.24,-18.6,0.96,279.48,kayak,gray70,MALCONFIG,n/a,925,1722606896.83,4,pNodeReporter
1722606897.0834289,oak,32.07,-18.54,0.9,282.74,kayak,gray70,MALCONFIG,n/a,926,1722606897.08,4,pNodeReporter
1722606897.209349,oak,31.91,-18.49,0.88,284.93,kayak,gray70,MALCONFIG,n/a,927,1722606897.21,4,pNodeReporter
1722606897.461389,oak,31.74,-18.43,0.87,286.99,kayak,gray70,MALCONFIG,n/a,928,1722606897.46,4,pNodeReporter
1722606898.090949,oak,31.28,-18.25,0.81,289.54,kayak,gray70,MALCONFIG,n/a,929,1722606898.09,4,pNodeReporter
1722606900.353369,oak,29.84,-17.71,0.62,291.26,kayak,gray70,MALCONFIG,n/a,930,1722606900.35,4,pNodeReporter
1722606901.8617089,oak,28.88,-17.32,0.83,293.62,kayak,gray70,MALCONFIG,n/a,931,1722606901.86,4,pNodeReporter
1722606902.113419,oak,28.72,-17.23,0.88,297.76,kayak,gray70,MALCONFIG,n/a,932,1722606902.11,4,pNodeReporter
1722606902.239279,oak,28.58,-17.14,0.86,300.84,kayak,gray70,MALCONFIG,n/a,933,1722606902.24,4,pNodeReporter
1722606902.490669,oak,28.45,-17.04,0.81,303.94,kayak,gray70,MALCONFIG,n/a,934,1722606902.49,4,pNodeReporter
1722606902.616499,oak,28.34,-16.93,0.78,307.89,kayak,gray70,MALCONFIG,n/a,935,1722606902.62,4,pNodeReporter
1722606902.867949,oak,28.21,-16.84,0.77,310.29,kayak,gray70,MALCONFIG,n/a,936,1722606902.87,4,pNodeReporter
1722606903.245219,oak,28.01,-16.64,0.73,313.5,kayak,gray70,MALCONFIG,n/a,937,1722606903.24,4,pNodeReporter
1722606903.622459,oak,27.8,-16.43,0.69,315.59,kayak,gray70,MALCONFIG,n/a,938,1722606903.62,4,pNodeReporter
1722606904.502629,oak,27.43,-16.04,0.61,318.09,kayak,gray70,MALCONFIG,n/a,939,1722606904.5,4,pNodeReporter
1722606906.642039,oak,26.56,-15.08,0.53,320.91,kayak,gray70,MALCONFIG,n/a,940,1722606906.64,4,pNodeReporter
1722606908.275739,oak,26.01,-14.36,0.6,323.43,kayak,gray70,MALCONFIG,n/a,941,1722606908.28,4,pNodeReporter
1722606908.904239,oak,25.83,-14.08,0.53,327.82,kayak,gray70,MALCONFIG,n/a,942,1722606908.9,4,pNodeReporter
1722606909.4071589,oak,25.67,-13.78,0.55,331.17,kayak,gray70,MALCONFIG,n/a,943,1722606909.41,4,pNodeReporter
1722606909.784679,oak,25.56,-13.54,0.6,333.5,kayak,gray70,MALCONFIG,n/a,944,1722606909.78,4,pNodeReporter
1722606910.1619189,oak,25.43,-13.25,0.75,337.78,kayak,gray70,MALCONFIG,n/a,945,1722606910.16,4,pNodeReporter
1722606910.413409,oak,25.39,-13.1,0.77,340.76,kayak,gray70,MALCONFIG,n/a,946,1722606910.41,4,pNodeReporter
1722606910.664859,oak,25.35,-12.95,0.75,343.09,kayak,gray70,MALCONFIG,n/a,947,1722606910.66,4,pNodeReporter
1722606910.916379,oak,25.32,-12.8,0.7,345.81,kayak,gray70,MALCONFIG,n/a,948,1722606910.92,4,pNodeReporter
1722606911.042239,oak,25.3,-12.65,0.7,348.54,kayak,gray70,MALCONFIG,n/a,949,1722606911.04,4,pNodeReporter
1722606911.419489,oak,25.26,-12.34,0.79,351.56,kayak,gray70,MALCONFIG,n/a,950,1722606911.42,4,pNodeReporter
1722606911.798209,oak,25.23,-12.04,0.76,354.98,kayak,gray70,MALCONFIG,n/a,951,1722606911.8,4,pNodeReporter
1722606912.677299,oak,25.19,-11.47,0.74,358.06,kayak,gray70,MALCONFIG,n/a,952,1722606912.68,4,pNodeReporter
1722606913.0532389,oak,25.15,-11.15,0.84,355.78,kayak,gray70,MALCONFIG,n/a,953,1722606913.05,4,pNodeReporter
1722606913.681889,oak,25.09,-10.69,0.78,352.19,kayak,gray70,MALCONFIG,n/a,954,1722606913.68,4,pNodeReporter
1722606914.184969,oak,24.98,-10.13,1.12,349.62,kayak,gray70,MALCONFIG,n/a,955,1722606914.18,4,pNodeReporter
1722606914.8134289,oak,24.8,-9.37,1.29,347.5,kayak,gray70,MALCONFIG,n/a,956,1722606914.81,4,pNodeReporter
1722606915.5674489,oak,24.65,-8.74,1.05,346.55,kayak,gray70,MALCONFIG,n/a,957,1722606915.57,4,pNodeReporter
1722606916.070529,oak,24.49,-8.17,0.96,344.54,kayak,gray70,MALCONFIG,n/a,958,1722606916.07,4,pNodeReporter
1722606917.201099,oak,24.16,-7.15,0.8,342.48,kayak,gray70,MALCONFIG,n/a,959,1722606917.2,4,pNodeReporter
1722606918.458179,oak,23.83,-6.3,0.72,339.95,kayak,gray70,MALCONFIG,n/a,960,1722606918.46,4,pNodeReporter
1722606920.468919,oak,23.37,-5.09,0.64,337.84,kayak,gray70,MALCONFIG,n/a,961,1722606920.47,4,pNodeReporter
1722606922.228559,oak,23.04,-4.32,0.54,338.38,kayak,gray70,MALCONFIG,n/a,962,1722606922.23,4,pNodeReporter
1722606922.982919,oak,22.78,-3.69,0.55,338.49,kayak,gray70,MALCONFIG,n/a,963,1722606922.98,4,pNodeReporter
1722606924.7424889,oak,22.41,-2.63,0.85,340.63,kayak,gray70,MALCONFIG,n/a,964,1722606924.74,4,pNodeReporter
1722606926.627889,oak,21.98,-1.35,0.66,339.96,kayak,gray70,MALCONFIG,n/a,965,1722606926.63,4,pNodeReporter
1722606928.389139,oak,21.57,-0.28,0.49,336.91,kayak,gray70,MALCONFIG,n/a,966,1722606928.39,4,pNodeReporter
1722606929.646329,oak,21.33,0.28,0.44,333.84,kayak,gray70,MALCONFIG,n/a,967,1722606929.65,4,pNodeReporter
1722606932.662829,oak,20.77,1.48,0.35,332.78,kayak,gray70,MALCONFIG,n/a,968,1722606932.66,4,pNodeReporter
1722606934.925649,oak,20.4,2.2,0.34,330.59,kayak,gray70,MALCONFIG,n/a,969,1722606934.93,4,pNodeReporter
1722606935.302819,oak,20.34,2.32,0.32,333.19,kayak,gray70,MALCONFIG,n/a,970,1722606935.3,4,pNodeReporter
1722606937.0625188,oak,20.08,2.83,0.28,330.87,kayak,gray70,MALCONFIG,n/a,971,1722606937.06,4,pNodeReporter
1722606938.319459,oak,19.93,3.17,0.28,332.89,kayak,gray70,MALCONFIG,n/a,972,1722606938.32,4,pNodeReporter
1722606939.073739,oak,19.82,3.37,0.28,330.03,kayak,gray70,MALCONFIG,n/a,973,1722606939.07,4,pNodeReporter
1722606940.079159,oak,19.71,3.61,0.24,333.58,kayak,gray70,MALCONFIG,n/a,974,1722606940.08,4,pNodeReporter
1722606941.210509,oak,19.56,3.87,0.23,330.91,kayak,gray70,MALCONFIG,n/a,975,1722606941.21,4,pNodeReporter
1722606942.468019,oak,19.41,4.11,0.22,333.24,kayak,gray70,MALCONFIG,n/a,976,1722606942.47,4,pNodeReporter
1722606942.971209,oak,19.34,4.22,0.21,330.48,kayak,gray70,MALCONFIG,n/a,977,1722606942.97,4,pNodeReporter
1722606943.474029,oak,19.3,4.32,0.21,333.34,kayak,gray70,MALCONFIG,n/a,978,1722606943.47,4,pNodeReporter
1722606944.730469,oak,19.27,4.3,0.06,332.27,kayak,gray70,MALCONFIG,n/a,979,1722606944.73,4,pNodeReporter
1722606947.118669,oak,19.21,4.17,0.03,332.27,kayak,gray70,MALCONFIG,n/a,980,1722606947.12,4,pNodeReporter
1722606950.134899,oak,19.14,4.02,0.02,332.27,kayak,gray70,MALCONFIG,n/a,981,1722606950.13,4,pNodeReporter
1722606953.151619,oak,19.11,3.96,0.03,332.27,kayak,gray70,MALCONFIG,n/a,982,1722606953.15,4,pNodeReporter
1722606956.168199,oak,19.07,3.95,0.03,332.27,kayak,gray70,MALCONFIG,n/a,983,1722606956.17,4,pNodeReporter
1722606958.684599,oak,19,3.74,0.03,332.27,kayak,gray70,MALCONFIG,n/a,984,1722606958.68,4,pNodeReporter
1722606961.198819,oak,18.97,3.56,0.02,332.27,kayak,gray70,MALCONFIG,n/a,985,1722606961.2,4,pNodeReporter
1722606963.210639,oak,18.97,3.33,0.03,332.27,kayak,gray70,MALCONFIG,n/a,986,1722606963.21,4,pNodeReporter
1722606965.095949,oak,18.95,3.13,0.03,332.27,kayak,gray70,MALCONFIG,n/a,987,1722606965.1,4,pNodeReporter
1722606967.483919,oak,18.88,2.95,0.02,332.27,kayak,gray70,MALCONFIG,n/a,988,1722606967.48,4,pNodeReporter
1722606970.5012589,oak,18.81,2.96,0.03,332.27,kayak,gray70,MALCONFIG,n/a,989,1722606970.5,4,pNodeReporter
1722606973.517339,oak,18.74,2.96,0.03,332.27,kayak,gray70,MALCONFIG,n/a,990,1722606973.52,4,pNodeReporter
1722606975.654159,oak,18.7,2.76,0.02,332.27,kayak,gray70,MALCONFIG,n/a,991,1722606975.65,4,pNodeReporter
1722606978.670819,oak,18.66,2.57,0.01,332.27,kayak,gray70,MALCONFIG,n/a,992,1722606978.67,4,pNodeReporter
1722606981.687029,oak,18.69,2.52,0,332.27,kayak,gray70,MALCONFIG,n/a,993,1722606981.69,4,pNodeReporter
1722606984.7035089,oak,18.69,2.52,0,332.27,kayak,gray70,MALCONFIG,n/a,994,1722606984.7,4,pNodeReporter
1722606987.7196789,oak,18.67,2.63,0.01,332.27,kayak,gray70,MALCONFIG,n/a,995,1722606987.72,4,pNodeReporter
1722606990.736289,oak,18.66,2.78,0.02,332.27,kayak,gray70,MALCONFIG,n/a,996,1722606990.74,4,pNodeReporter
1722606993.7526789,oak,18.58,2.93,0.02,332.27,kayak,gray70,MALCONFIG,n/a,997,1722606993.75,4,pNodeReporter
1722606996.768929,oak,18.47,2.96,0.03,332.27,kayak,gray70,MALCONFIG,n/a,998,1722606996.77,4,pNodeReporter
1722606999.785049,oak,18.38,2.8,0.06,332.27,kayak,gray70,MALCONFIG,n/a,999,1722606999.78,4,pNodeReporter
1722607002.802379,oak,18.4,2.89,0.05,332.27,kayak,gray70,MALCONFIG,n/a,1000,1722607002.8,4,pNodeReporter
1722607005.819049,oak,18.45,3.08,0.02,332.27,kayak,gray70,MALCONFIG,n/a,1001,1722607005.82,4,pNodeReporter
1722607008.835819,oak,18.52,3.15,0.02,332.27,kayak,gray70,MALCONFIG,n/a,1002,1722607008.84,4,pNodeReporter
1722607011.852639,oak,18.52,3.17,0.02,332.27,kayak,gray70,MALCONFIG,n/a,1003,1722607011.85,4,pNodeReporter
1722607014.8683488,oak,18.48,3.28,0,332.27,kayak,gray70,MALCONFIG,n/a,1004,1722607014.87,4,pNodeReporter
1722607017.8860989,oak,18.41,3.41,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1005,1722607017.89,4,pNodeReporter
1722607020.903719,oak,18.27,3.58,0.02,332.27,kayak,gray70,MALCONFIG,n/a,1006,1722607020.9,4,pNodeReporter
1722607023.919889,oak,18.25,3.78,0,332.27,kayak,gray70,MALCONFIG,n/a,1007,1722607023.92,4,pNodeReporter
1722607026.936279,oak,18.15,3.96,0.03,332.27,kayak,gray70,MALCONFIG,n/a,1008,1722607026.94,4,pNodeReporter
1722607029.952569,oak,18.03,3.95,0.02,332.27,kayak,gray70,MALCONFIG,n/a,1009,1722607029.95,4,pNodeReporter
1722607032.969389,oak,17.96,3.8,0.02,332.27,kayak,gray70,MALCONFIG,n/a,1010,1722607032.97,4,pNodeReporter
1722607035.9863389,oak,17.91,3.7,0.04,332.27,kayak,gray70,MALCONFIG,n/a,1011,1722607035.99,4,pNodeReporter
1722607038.3750188,oak,17.86,3.54,0.03,332.27,kayak,gray70,MALCONFIG,n/a,1012,1722607038.37,4,pNodeReporter
1722607040.511839,oak,17.78,3.33,0.03,332.27,kayak,gray70,MALCONFIG,n/a,1013,1722607040.51,4,pNodeReporter
1722607042.648709,oak,17.75,3.13,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1014,1722607042.65,4,pNodeReporter
1722607045.1622388,oak,17.8,2.91,0.02,332.27,kayak,gray70,MALCONFIG,n/a,1015,1722607045.16,4,pNodeReporter
1722607048.178619,oak,17.84,2.78,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1016,1722607048.18,4,pNodeReporter
1722607051.194849,oak,17.89,2.8,0.02,332.27,kayak,gray70,MALCONFIG,n/a,1017,1722607051.19,4,pNodeReporter
1722607054.213319,oak,17.85,2.83,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1018,1722607054.21,4,pNodeReporter
1722607057.230809,oak,17.81,2.72,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1019,1722607057.23,4,pNodeReporter
1722607060.246949,oak,17.77,2.69,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1020,1722607060.25,4,pNodeReporter
1722607063.2635589,oak,17.78,2.76,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1021,1722607063.26,4,pNodeReporter
1722607066.279549,oak,17.85,2.82,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1022,1722607066.28,4,pNodeReporter
1722607069.295959,oak,17.85,2.74,0.03,332.27,kayak,gray70,MALCONFIG,n/a,1023,1722607069.3,4,pNodeReporter
1722607072.312779,oak,17.8,2.72,0.04,332.27,kayak,gray70,MALCONFIG,n/a,1024,1722607072.31,4,pNodeReporter
1722607075.329509,oak,17.84,2.95,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1025,1722607075.33,4,pNodeReporter
1722607078.3455389,oak,17.89,3.11,0.02,332.27,kayak,gray70,MALCONFIG,n/a,1026,1722607078.35,4,pNodeReporter
1722607081.363569,oak,17.92,3.24,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1027,1722607081.36,4,pNodeReporter
1722607084.379879,oak,17.84,3.26,0,332.27,kayak,gray70,MALCONFIG,n/a,1028,1722607084.38,4,pNodeReporter
1722607087.396759,oak,17.75,3.28,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1029,1722607087.4,4,pNodeReporter
1722607090.412929,oak,17.7,3.32,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1030,1722607090.41,4,pNodeReporter
1722607093.429499,oak,17.71,3.32,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1031,1722607093.43,4,pNodeReporter
1722607096.445739,oak,17.64,3.28,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1032,1722607096.45,4,pNodeReporter
1722607099.462439,oak,17.47,3.24,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1033,1722607099.46,4,pNodeReporter
1722607102.479019,oak,17.36,3.19,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1034,1722607102.48,4,pNodeReporter
1722607105.497479,oak,17.34,3.19,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1035,1722607105.5,4,pNodeReporter
1722607108.513769,oak,17.36,3.22,0.02,332.27,kayak,gray70,MALCONFIG,n/a,1036,1722607108.51,4,pNodeReporter
1722607111.530679,oak,17.36,3.33,0,332.27,kayak,gray70,MALCONFIG,n/a,1037,1722607111.53,4,pNodeReporter
1722607114.547379,oak,17.43,3.41,0,332.27,kayak,gray70,MALCONFIG,n/a,1038,1722607114.55,4,pNodeReporter
1722607117.563839,oak,17.59,3.37,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1039,1722607117.56,4,pNodeReporter
1722607120.5795488,oak,17.75,3.22,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1040,1722607120.58,4,pNodeReporter
1722607123.5959089,oak,17.92,3.19,0,332.27,kayak,gray70,MALCONFIG,n/a,1041,1722607123.6,4,pNodeReporter
1722607126.6132588,oak,18.07,3.13,0,332.27,kayak,gray70,MALCONFIG,n/a,1042,1722607126.61,4,pNodeReporter
1722607129.629679,oak,18.22,2.93,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1043,1722607129.63,4,pNodeReporter
1722607132.645979,oak,18.37,2.76,0.02,332.27,kayak,gray70,MALCONFIG,n/a,1044,1722607132.65,4,pNodeReporter
1722607135.662799,oak,18.49,2.72,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1045,1722607135.66,4,pNodeReporter
1722607138.679829,oak,18.56,2.69,0.01,332.27,kayak,gray70,MALCONFIG,n/a,1046,1722607138.68,4,pNodeReporter
1722607141.193599,oak,18.49,2.63,0.2,17.64,kayak,gray70,MALCONFIG,n/a,1047,1722607141.19,4,pNodeReporter
1722607141.445239,oak,18.58,2.63,0.44,69.95,kayak,gray70,MALCONFIG,n/a,1048,1722607141.44,4,pNodeReporter
1722607141.571039,oak,18.7,2.65,0.61,76.25,kayak,gray70,MALCONFIG,n/a,1049,1722607141.57,4,pNodeReporter
1722607142.325429,oak,19.18,2.76,0.92,80.09,kayak,gray70,MALCONFIG,n/a,1050,1722607142.33,4,pNodeReporter
1722607142.4512289,oak,19.37,2.78,1.01,83.17,kayak,gray70,MALCONFIG,n/a,1051,1722607142.45,4,pNodeReporter
1722607142.577089,oak,19.59,2.78,1.12,87.31,kayak,gray70,MALCONFIG,n/a,1052,1722607142.58,4,pNodeReporter
1722607142.828539,oak,19.81,2.76,1.13,90.36,kayak,gray70,MALCONFIG,n/a,1053,1722607142.83,4,pNodeReporter
1722607142.954359,oak,20.05,2.72,1.23,94.27,kayak,gray70,MALCONFIG,n/a,1054,1722607142.95,4,pNodeReporter
1722607143.2057788,oak,20.3,2.67,1.28,99.35,kayak,gray70,MALCONFIG,n/a,1055,1722607143.21,4,pNodeReporter
1722607143.456979,oak,20.53,2.59,1.28,104.27,kayak,gray70,MALCONFIG,n/a,1056,1722607143.46,4,pNodeReporter
1722607143.5829089,oak,20.75,2.5,1.24,108.9,kayak,gray70,MALCONFIG,n/a,1057,1722607143.58,4,pNodeReporter
1722607143.834349,oak,20.96,2.41,1.17,111.93,kayak,gray70,MALCONFIG,n/a,1058,1722607143.83,4,pNodeReporter
1722607143.960209,oak,21.15,2.32,1.08,115.03,kayak,gray70,MALCONFIG,n/a,1059,1722607143.96,4,pNodeReporter
1722607144.463239,oak,21.49,2.15,0.95,117.03,kayak,gray70,MALCONFIG,n/a,1060,1722607144.46,4,pNodeReporter
1722607144.840509,oak,21.81,1.98,0.93,120.77,kayak,gray70,MALCONFIG,n/a,1061,1722607144.84,4,pNodeReporter
1722607145.469109,oak,22.22,1.74,0.79,123.12,kayak,gray70,MALCONFIG,n/a,1062,1722607145.47,4,pNodeReporter
1722607147.1030788,oak,23.12,1.24,0.58,124.12,kayak,gray70,MALCONFIG,n/a,1063,1722607147.1,4,pNodeReporter
1722607147.858059,oak,23.49,1.04,0.5,122.06,kayak,gray70,MALCONFIG,n/a,1064,1722607147.86,4,pNodeReporter
1722607148.612419,oak,23.82,0.85,0.47,124.62,kayak,gray70,MALCONFIG,n/a,1065,1722607148.61,4,pNodeReporter
