time,data,src
1722606013.1174672,1.3|1.5|25,pContactMgrV20
1722606013.618367,1.3|1.6|25.1,pContactMgrV20
1722606014.119147,1.3|1.7|25.1,pContactMgrV20
1722606014.622337,1.4|1.7|25.1,pContactMgrV20
1722606015.122497,1.4|1.7|25,pContactMgrV20
1722606015.6227372,1.5|1.8|25,pContactMgrV20
1722606016.122967,1.5|1.8|25,pContactMgrV20
1722606016.6234071,1.6|1.9|25.1,pContactMgrV20
1722606017.123467,1.6|2|25.1,pContactMgrV20
1722606017.624337,1.7|2|25.1,pContactMgrV20
1722606018.124547,1.7|2|25.1,pContactMgrV20
1722606018.625097,1.8|2.1|25.1,pContactMgrV20
1722606019.125907,1.8|2.1|25.1,pContactMgrV20
1722606019.627037,1.8|2.2|25.2,pContactMgrV20
1722606020.127327,1.8|2.2|25.2,pContactMgrV20
1722606020.6276472,1.9|2.2|25.2,pContactMgrV20
1722606021.128217,2|2.2|25.2,pContactMgrV20
1722606021.6288671,2|2.2|25.2,pContactMgrV20
1722606022.1293972,2|2.3|25.3,pContactMgrV20
1722606022.6300771,2|2.4|25.3,pContactMgrV20
1722606023.1302571,2|2.4|25.3,pContactMgrV20
1722606023.631477,2|2.4|25.3,pContactMgrV20
1722606024.1313071,2|2.4|25.3,pContactMgrV20
1722606024.631997,2|2.3|25.3,pContactMgrV20
1722606025.132517,2|2.3|25.3,pContactMgrV20
1722606025.633387,2|2.4|25.3,pContactMgrV20
1722606026.133907,2|2.4|25.3,pContactMgrV20
1722606026.634577,2.1|2.4|25.3,pContactMgrV20
1722606027.134707,2.1|2.4|25.3,pContactMgrV20
1722606027.6353772,2.1|2.4|25.4,pContactMgrV20
1722606028.135947,2.1|2.4|25.4,pContactMgrV20
1722606028.636707,2.1|2.4|25.4,pContactMgrV20
1722606029.137527,2.1|2.4|25.4,pContactMgrV20
1722606029.637777,2.1|2.4|25.4,pContactMgrV20
1722606030.138277,2.1|2.4|25.4,pContactMgrV20
1722606030.638307,2.1|2.4|25.4,pContactMgrV20
1722606031.1399171,2.1|2.4|25.5,pContactMgrV20
1722606031.640347,2.1|2.4|25.5,pContactMgrV20
1722606032.140947,2.1|2.4|25.5,pContactMgrV20
1722606032.641177,2.1|2.4|25.5,pContactMgrV20
1722606033.142127,2.1|2.4|25.5,pContactMgrV20
1722606033.643637,2.1|2.4|25.4,pContactMgrV20
1722606034.142967,2.1|2.4|25.4,pContactMgrV20
1722606034.6435971,2.1|2.5|25.4,pContactMgrV20
