time,NAME,X,Y,SPD,HDG,TYPE,COLOR,MODE,ALLSTOP,test,TIME,LENGTH,src
1722608630.917177,max,4.34,-26.18,0.03,117.67,kayak,gray70,MALCONFIG,n/a,1035,1722608630.92,4,pNodeReporter
1722608633.9289072,max,4.28,-26.14,0.04,117.67,kayak,gray70,MALCONFIG,n/a,1036,1722608633.93,4,pNodeReporter
1722608636.944147,max,4.16,-26.16,0.06,117.67,kayak,gray70,MALCONFIG,n/a,1037,1722608636.94,4,pNodeReporter
1722608639.835877,max,4.07,-26.18,0.05,117.67,kayak,gray70,MALCONFIG,n/a,1038,1722608639.84,4,pNodeReporter
1722608642.8523672,max,4,-26.18,0.03,117.67,kayak,gray70,MALCONFIG,n/a,1039,1722608642.85,4,pNodeReporter
1722608645.864397,max,3.89,-26.05,0.02,117.67,kayak,gray70,MALCONFIG,n/a,1040,1722608645.86,4,pNodeReporter
1722608648.754147,max,3.71,-25.97,0.05,117.67,kayak,gray70,MALCONFIG,n/a,1041,1722608648.75,4,pNodeReporter
1722608651.016647,max,3.59,-25.88,0.05,117.67,kayak,gray70,MALCONFIG,n/a,1042,1722608651.02,4,pNodeReporter
1722608653.403407,max,3.49,-25.79,0.06,117.67,kayak,gray70,MALCONFIG,n/a,1043,1722608653.4,4,pNodeReporter
1722608655.664947,max,3.41,-25.69,0.06,117.67,kayak,gray70,MALCONFIG,n/a,1044,1722608655.66,4,pNodeReporter
1722608658.3059871,max,3.33,-25.62,0.05,117.67,kayak,gray70,MALCONFIG,n/a,1045,1722608658.31,4,pNodeReporter
1722608659.813677,max,3.33,-25.66,0.26,127.57,kayak,gray70,MALCONFIG,n/a,1046,1722608659.81,4,pNodeReporter
1722608660.442527,max,3.59,-25.84,0.67,122.8,kayak,gray70,MALCONFIG,n/a,1047,1722608660.44,4,pNodeReporter
1722608660.693977,max,3.74,-25.9,0.77,116.37,kayak,gray70,MALCONFIG,n/a,1048,1722608660.69,4,pNodeReporter
1722608660.819817,max,3.9,-25.93,0.87,109.84,kayak,gray70,MALCONFIG,n/a,1049,1722608660.82,4,pNodeReporter
1722608661.071227,max,4.08,-25.95,0.92,103.23,kayak,gray70,MALCONFIG,n/a,1050,1722608661.07,4,pNodeReporter
1722608661.322567,max,4.27,-25.95,0.99,97.1,kayak,gray70,MALCONFIG,n/a,1051,1722608661.32,4,pNodeReporter
1722608661.448307,max,4.49,-25.92,1.07,90.93,kayak,gray70,MALCONFIG,n/a,1052,1722608661.45,4,pNodeReporter
1722608661.6994371,max,4.71,-25.88,1.12,85.28,kayak,gray70,MALCONFIG,n/a,1053,1722608661.7,4,pNodeReporter
1722608661.8251472,max,4.93,-25.82,1.19,80.72,kayak,gray70,MALCONFIG,n/a,1054,1722608661.82,4,pNodeReporter
1722608662.076667,max,5.17,-25.73,1.28,75.95,kayak,gray70,MALCONFIG,n/a,1055,1722608662.08,4,pNodeReporter
1722608662.2024472,max,5.43,-25.64,1.38,73.08,kayak,gray70,MALCONFIG,n/a,1056,1722608662.2,4,pNodeReporter
1722608662.705097,max,6.01,-25.4,1.56,70.63,kayak,gray70,MALCONFIG,n/a,1057,1722608662.7,4,pNodeReporter
1722608663.081867,max,6.6,-25.14,1.65,68.58,kayak,gray70,MALCONFIG,n/a,1058,1722608663.08,4,pNodeReporter
1722608663.709777,max,7.54,-24.69,1.74,66.57,kayak,gray70,MALCONFIG,n/a,1059,1722608663.71,4,pNodeReporter
1722608664.714747,max,9.14,-23.92,1.75,64.54,kayak,gray70,MALCONFIG,n/a,1060,1722608664.71,4,pNodeReporter
1722608666.096617,max,11.32,-22.77,1.66,62.36,kayak,gray70,MALCONFIG,n/a,1061,1722608666.1,4,pNodeReporter
1722608667.101517,max,12.76,-21.91,1.61,59.71,kayak,gray70,MALCONFIG,n/a,1062,1722608667.1,4,pNodeReporter
1722608668.860287,max,15.07,-20.43,1.22,57.6,kayak,gray70,MALCONFIG,n/a,1063,1722608668.86,4,pNodeReporter
1722608671.119707,max,17.08,-19.08,0.85,56.58,kayak,gray70,MALCONFIG,n/a,1064,1722608671.12,4,pNodeReporter
1722608673.005247,max,18.33,-18.19,0.64,54.22,kayak,gray70,MALCONFIG,n/a,1065,1722608673,4,pNodeReporter
1722608674.638287,max,19.1,-17.64,0.53,56.4,kayak,gray70,MALCONFIG,n/a,1066,1722608674.64,4,pNodeReporter
1722608675.015037,max,19.26,-17.51,0.54,54.18,kayak,gray70,MALCONFIG,n/a,1067,1722608675.01,4,pNodeReporter
1722608677.779347,max,20.19,-16.75,0.39,55.45,kayak,gray70,MALCONFIG,n/a,1068,1722608677.78,4,pNodeReporter
1722608680.795907,max,21.04,-16.04,0.29,55.97,kayak,gray70,MALCONFIG,n/a,1069,1722608680.8,4,pNodeReporter
1722608681.047097,max,21.14,-15.95,0.31,52.24,kayak,gray70,MALCONFIG,n/a,1070,1722608681.05,4,pNodeReporter
1722608683.054127,max,21.59,-15.6,0.26,54.61,kayak,gray70,MALCONFIG,n/a,1071,1722608683.05,4,pNodeReporter
1722608684.813297,max,21.93,-15.38,0.23,52.21,kayak,gray70,MALCONFIG,n/a,1072,1722608684.81,4,pNodeReporter
1722608686.0691772,max,22.12,-15.28,0.2,54.36,kayak,gray70,MALCONFIG,n/a,1073,1722608686.07,4,pNodeReporter
1722608687.073957,max,22.29,-15.17,0.18,52.21,kayak,gray70,MALCONFIG,n/a,1074,1722608687.07,4,pNodeReporter
1722608690.0877972,max,22.75,-14.8,0.17,53.24,kayak,gray70,MALCONFIG,n/a,1075,1722608690.09,4,pNodeReporter
1722608691.0926971,max,22.89,-14.69,0.16,48.66,kayak,gray70,MALCONFIG,n/a,1076,1722608691.09,4,pNodeReporter
1722608691.469767,max,22.94,-14.65,0.16,51.72,kayak,gray70,MALCONFIG,n/a,1077,1722608691.47,4,pNodeReporter
1722608691.595537,max,22.97,-14.63,0.17,54.85,kayak,gray70,MALCONFIG,n/a,1078,1722608691.6,4,pNodeReporter
1722608692.223637,max,23.04,-14.56,0.15,43.28,kayak,gray70,MALCONFIG,n/a,1079,1722608692.22,4,pNodeReporter
1722608692.475037,max,23.08,-14.56,0.16,53.68,kayak,gray70,MALCONFIG,n/a,1080,1722608692.47,4,pNodeReporter
1722608692.600627,max,23.11,-14.54,0.15,56.27,kayak,gray70,MALCONFIG,n/a,1081,1722608692.6,4,pNodeReporter
1722608692.851767,max,23.12,-14.51,0.13,44.9,kayak,gray70,MALCONFIG,n/a,1082,1722608692.85,4,pNodeReporter
1722608693.102957,max,23.15,-14.49,0.15,37.21,kayak,gray70,MALCONFIG,n/a,1083,1722608693.1,4,pNodeReporter
1722608693.228617,max,23.18,-14.47,0.16,50.1,kayak,gray70,MALCONFIG,n/a,1084,1722608693.23,4,pNodeReporter
1722608693.7310472,max,23.22,-14.43,0.14,44.49,kayak,gray70,MALCONFIG,n/a,1085,1722608693.73,4,pNodeReporter
1722608693.856767,max,23.24,-14.39,0.14,40.22,kayak,gray70,MALCONFIG,n/a,1086,1722608693.86,4,pNodeReporter
1722608695.866647,max,23.41,-14.25,0.14,34.31,kayak,gray70,MALCONFIG,n/a,1087,1722608695.87,4,pNodeReporter
1722608698.8809571,max,23.6,-14.02,0.09,34.31,kayak,gray70,MALCONFIG,n/a,1088,1722608698.88,4,pNodeReporter
1722608701.895127,max,23.76,-13.75,0.09,34.31,kayak,gray70,MALCONFIG,n/a,1089,1722608701.89,4,pNodeReporter
1722608704.909307,max,23.98,-13.49,0.09,34.31,kayak,gray70,MALCONFIG,n/a,1090,1722608704.91,4,pNodeReporter
1722608707.924197,max,24.13,-13.26,0.07,34.31,kayak,gray70,MALCONFIG,n/a,1091,1722608707.92,4,pNodeReporter
1722608710.937947,max,24.26,-13.12,0.06,34.31,kayak,gray70,MALCONFIG,n/a,1092,1722608710.94,4,pNodeReporter
1722608713.952307,max,24.37,-12.99,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1093,1722608713.95,4,pNodeReporter
1722608716.966507,max,24.5,-12.86,0.06,34.31,kayak,gray70,MALCONFIG,n/a,1094,1722608716.97,4,pNodeReporter
1722608719.980237,max,24.64,-12.78,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1095,1722608719.98,4,pNodeReporter
1722608722.993817,max,24.72,-12.73,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1096,1722608722.99,4,pNodeReporter
1722608726.009607,max,24.78,-12.63,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1097,1722608726.01,4,pNodeReporter
1722608729.0223172,max,24.86,-12.52,0.03,34.31,kayak,gray70,MALCONFIG,n/a,1098,1722608729.02,4,pNodeReporter
1722608732.036077,max,24.89,-12.5,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1099,1722608732.04,4,pNodeReporter
1722608735.050127,max,24.97,-12.49,0.03,34.31,kayak,gray70,MALCONFIG,n/a,1100,1722608735.05,4,pNodeReporter
1722608738.063327,max,25.09,-12.41,0.06,34.31,kayak,gray70,MALCONFIG,n/a,1101,1722608738.06,4,pNodeReporter
1722608741.075547,max,25.2,-12.28,0.03,34.31,kayak,gray70,MALCONFIG,n/a,1102,1722608741.08,4,pNodeReporter
1722608744.084737,max,25.24,-12.17,0.02,34.31,kayak,gray70,MALCONFIG,n/a,1103,1722608744.08,4,pNodeReporter
1722608747.101017,max,25.24,-12.12,0.02,34.31,kayak,gray70,MALCONFIG,n/a,1104,1722608747.1,4,pNodeReporter
1722608750.115917,max,25.26,-12.04,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1105,1722608750.12,4,pNodeReporter
1722608753.130197,max,25.24,-11.95,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1106,1722608753.13,4,pNodeReporter
1722608756.1441371,max,25.21,-11.87,0.03,34.31,kayak,gray70,MALCONFIG,n/a,1107,1722608756.14,4,pNodeReporter
1722608759.1588871,max,25.16,-11.84,0.03,34.31,kayak,gray70,MALCONFIG,n/a,1108,1722608759.16,4,pNodeReporter
1722608762.1731071,max,25.05,-11.67,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1109,1722608762.17,4,pNodeReporter
1722608765.187177,max,25.06,-11.47,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1110,1722608765.19,4,pNodeReporter
1722608768.2003171,max,25.02,-11.39,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1111,1722608768.2,4,pNodeReporter
1722608771.216597,max,24.97,-11.24,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1112,1722608771.22,4,pNodeReporter
1722608774.229317,max,24.9,-11.11,0.06,34.31,kayak,gray70,MALCONFIG,n/a,1113,1722608774.23,4,pNodeReporter
1722608777.242147,max,24.78,-11.04,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1114,1722608777.24,4,pNodeReporter
1722608780.258477,max,24.64,-10.89,0.02,34.31,kayak,gray70,MALCONFIG,n/a,1115,1722608780.26,4,pNodeReporter
1722608783.272517,max,24.5,-10.67,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1116,1722608783.27,4,pNodeReporter
1722608786.284127,max,24.38,-10.45,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1117,1722608786.28,4,pNodeReporter
1722608789.292577,max,24.3,-10.36,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1118,1722608789.29,4,pNodeReporter
1722608792.306577,max,24.24,-10.37,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1119,1722608792.31,4,pNodeReporter
1722608795.320667,max,24.17,-10.24,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1120,1722608795.32,4,pNodeReporter
1722608798.336247,max,24.07,-10.13,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1121,1722608798.34,4,pNodeReporter
1722608801.350457,max,24,-10,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1122,1722608801.35,4,pNodeReporter
1722608804.364667,max,23.93,-9.89,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1123,1722608804.36,4,pNodeReporter
1722608807.3795872,max,23.81,-9.78,0.03,34.31,kayak,gray70,MALCONFIG,n/a,1124,1722608807.38,4,pNodeReporter
1722608810.392817,max,23.64,-9.58,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1125,1722608810.39,4,pNodeReporter
1722608813.4078372,max,23.52,-9.39,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1126,1722608813.41,4,pNodeReporter
1722608816.422517,max,23.48,-9.26,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1127,1722608816.42,4,pNodeReporter
1722608819.433757,max,23.41,-9.06,0.06,34.31,kayak,gray70,MALCONFIG,n/a,1128,1722608819.43,4,pNodeReporter
1722608822.324177,max,23.26,-8.95,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1129,1722608822.32,4,pNodeReporter
1722608825.337177,max,23.15,-8.78,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1130,1722608825.34,4,pNodeReporter
1722608828.345587,max,23.16,-8.71,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1131,1722608828.35,4,pNodeReporter
1722608831.356457,max,23.19,-8.65,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1132,1722608831.36,4,pNodeReporter
1722608834.368707,max,23.09,-8.6,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1133,1722608834.37,4,pNodeReporter
1722608837.385087,max,23,-8.56,0.03,34.31,kayak,gray70,MALCONFIG,n/a,1134,1722608837.38,4,pNodeReporter
1722608840.4009771,max,23.01,-8.6,0.05,34.31,kayak,gray70,MALCONFIG,n/a,1135,1722608840.4,4,pNodeReporter
1722608843.413717,max,22.97,-8.54,0.04,34.31,kayak,gray70,MALCONFIG,n/a,1136,1722608843.41,4,pNodeReporter
1722608846.423247,max,22.9,-8.39,0.02,34.31,kayak,gray70,MALCONFIG,n/a,1137,1722608846.42,4,pNodeReporter
1722608849.437747,max,22.71,-8.26,0.03,34.31,kayak,gray70,MALCONFIG,n/a,1138,1722608849.44,4,pNodeReporter
1722608852.452217,max,22.56,-8.08,0.02,34.31,kayak,gray70,MALCONFIG,n/a,1139,1722608852.45,4,pNodeReporter
1722608855.4661272,max,22.46,-7.95,0.03,34.31,kayak,gray70,MALCONFIG,n/a,1140,1722608855.47,4,pNodeReporter
1722608858.480017,max,22.37,-7.78,0.03,34.31,kayak,gray70,MALCONFIG,n/a,1141,1722608858.48,4,pNodeReporter
1722608861.494317,max,22.31,-7.74,0.02,34.31,kayak,gray70,MALCONFIG,n/a,1142,1722608861.49,4,pNodeReporter
1722608864.5094671,max,22.24,-7.72,0.02,34.31,kayak,gray70,MALCONFIG,n/a,1143,1722608864.51,4,pNodeReporter
1722608867.523827,max,22.24,-7.67,0.02,34.31,kayak,gray70,MALCONFIG,n/a,1144,1722608867.52,4,pNodeReporter
1722608870.538027,max,22.2,-7.69,0.02,34.31,kayak,gray70,MALCONFIG,n/a,1145,1722608870.54,4,pNodeReporter
1722608873.552997,max,22.19,-7.69,0.06,34.31,kayak,gray70,MALCONFIG,n/a,1146,1722608873.55,4,pNodeReporter
1722608873.8045871,max,22.16,-7.76,0.16,305.49,kayak,gray70,MALCONFIG,n/a,1147,1722608873.8,4,pNodeReporter
1722608874.0556772,max,22.15,-7.8,0.19,254.71,kayak,gray70,MALCONFIG,n/a,1148,1722608874.06,4,pNodeReporter
1722608874.181077,max,22.12,-7.84,0.21,234.52,kayak,gray70,MALCONFIG,n/a,1149,1722608874.18,4,pNodeReporter
1722608874.431797,max,22.11,-7.89,0.21,225.6,kayak,gray70,MALCONFIG,n/a,1150,1722608874.43,4,pNodeReporter
1722608874.682677,max,22.08,-7.93,0.22,221.68,kayak,gray70,MALCONFIG,n/a,1151,1722608874.68,4,pNodeReporter
1722608875.0591571,max,22.04,-8.02,0.21,218.38,kayak,gray70,MALCONFIG,n/a,1152,1722608875.06,4,pNodeReporter
1722608875.812627,max,22.05,-8,0.17,318.79,kayak,gray70,MALCONFIG,n/a,1153,1722608875.81,4,pNodeReporter
1722608876.063867,max,22.08,-7.95,0.2,350.41,kayak,gray70,MALCONFIG,n/a,1154,1722608876.06,4,pNodeReporter
1722608876.189557,max,22.09,-7.93,0.17,358.28,kayak,gray70,MALCONFIG,n/a,1155,1722608876.19,4,pNodeReporter
1722608876.8174071,max,22.12,-7.8,0.19,355.95,kayak,gray70,MALCONFIG,n/a,1156,1722608876.82,4,pNodeReporter
1722608877.194467,max,22.13,-7.72,0.17,352.26,kayak,gray70,MALCONFIG,n/a,1157,1722608877.19,4,pNodeReporter
1722608877.445647,max,22.13,-7.71,0.18,348.31,kayak,gray70,MALCONFIG,n/a,1158,1722608877.45,4,pNodeReporter
1722608877.6971672,max,22.13,-7.67,0.18,345.58,kayak,gray70,MALCONFIG,n/a,1159,1722608877.7,4,pNodeReporter
1722608878.0740771,max,22.13,-7.61,0.15,343.08,kayak,gray70,MALCONFIG,n/a,1160,1722608878.07,4,pNodeReporter
1722608878.199817,max,22.13,-7.58,0.16,341,kayak,gray70,MALCONFIG,n/a,1161,1722608878.2,4,pNodeReporter
1722608878.450997,max,22.12,-7.56,0.17,337.05,kayak,gray70,MALCONFIG,n/a,1162,1722608878.45,4,pNodeReporter
1722608878.827887,max,22.09,-7.5,0.16,332.44,kayak,gray70,MALCONFIG,n/a,1163,1722608878.83,4,pNodeReporter
1722608879.455897,max,22.05,-7.41,0.15,328.56,kayak,gray70,MALCONFIG,n/a,1164,1722608879.46,4,pNodeReporter
1722608879.707077,max,22.04,-7.39,0.15,326.29,kayak,gray70,MALCONFIG,n/a,1165,1722608879.71,4,pNodeReporter
1722608880.460757,max,21.97,-7.26,0.13,322.53,kayak,gray70,MALCONFIG,n/a,1166,1722608880.46,4,pNodeReporter
1722608880.7120771,max,21.94,-7.24,0.15,318.2,kayak,gray70,MALCONFIG,n/a,1167,1722608880.71,4,pNodeReporter
1722608881.3402572,max,21.83,-7.08,0.37,321.42,kayak,gray70,MALCONFIG,n/a,1168,1722608881.34,4,pNodeReporter
1722608881.4659271,max,21.77,-6.98,0.5,323.97,kayak,gray70,MALCONFIG,n/a,1169,1722608881.47,4,pNodeReporter
1722608881.7171671,max,21.71,-6.85,0.64,330.04,kayak,gray70,MALCONFIG,n/a,1170,1722608881.72,4,pNodeReporter
1722608881.842977,max,21.66,-6.69,0.74,336.8,kayak,gray70,MALCONFIG,n/a,1171,1722608881.84,4,pNodeReporter
1722608882.094227,max,21.63,-6.54,0.78,342.15,kayak,gray70,MALCONFIG,n/a,1172,1722608882.09,4,pNodeReporter
1722608882.345477,max,21.61,-6.35,0.83,348.01,kayak,gray70,MALCONFIG,n/a,1173,1722608882.35,4,pNodeReporter
1722608882.471177,max,21.6,-6.17,0.91,353.23,kayak,gray70,MALCONFIG,n/a,1174,1722608882.47,4,pNodeReporter
1722608882.596617,max,21.6,-5.97,0.97,357.59,kayak,gray70,MALCONFIG,n/a,1175,1722608882.6,4,pNodeReporter
1722608882.847347,max,21.61,-5.74,1.04,359.8,kayak,gray70,MALCONFIG,n/a,1176,1722608882.85,4,pNodeReporter
1722608883.474227,max,21.57,-5,1.24,357.02,kayak,gray70,MALCONFIG,n/a,1177,1722608883.47,4,pNodeReporter
1722608883.724967,max,21.52,-4.74,1.31,353.47,kayak,gray70,MALCONFIG,n/a,1178,1722608883.72,4,pNodeReporter
1722608883.8504171,max,21.46,-4.48,1.33,350.6,kayak,gray70,MALCONFIG,n/a,1179,1722608883.85,4,pNodeReporter
1722608883.975837,max,21.38,-4.22,1.28,347.79,kayak,gray70,MALCONFIG,n/a,1180,1722608883.98,4,pNodeReporter
1722608884.351967,max,21.25,-3.8,1.09,343.91,kayak,gray70,MALCONFIG,n/a,1181,1722608884.35,4,pNodeReporter
1722608884.8534071,max,21.11,-3.41,1.02,341.34,kayak,gray70,MALCONFIG,n/a,1182,1722608884.85,4,pNodeReporter
1722608885.355037,max,20.89,-2.87,0.96,338.91,kayak,gray70,MALCONFIG,n/a,1183,1722608885.35,4,pNodeReporter
1722608886.2331371,max,20.68,-2.37,0.84,338.3,kayak,gray70,MALCONFIG,n/a,1184,1722608886.23,4,pNodeReporter
1722608887.236727,max,20.31,-1.52,0.72,336.27,kayak,gray70,MALCONFIG,n/a,1185,1722608887.24,4,pNodeReporter
1722608888.9950972,max,19.84,-0.46,0.61,333.95,kayak,gray70,MALCONFIG,n/a,1186,1722608888.99,4,pNodeReporter
1722608891.130007,max,19.38,0.46,0.43,334.72,kayak,gray70,MALCONFIG,n/a,1187,1722608891.13,4,pNodeReporter
1722608891.507067,max,19.33,0.57,0.27,332.55,kayak,gray70,MALCONFIG,n/a,1188,1722608891.51,4,pNodeReporter
1722608892.009527,max,19.26,0.69,0.12,335.18,kayak,gray70,MALCONFIG,n/a,1189,1722608892.01,4,pNodeReporter
1722608892.5117571,max,19.23,0.74,0.13,333.11,kayak,gray70,MALCONFIG,n/a,1190,1722608892.51,4,pNodeReporter
1722608893.014137,max,19.19,0.83,0.12,330.58,kayak,gray70,MALCONFIG,n/a,1191,1722608893.01,4,pNodeReporter
1722608893.518937,max,19.15,0.91,0.14,326.08,kayak,gray70,MALCONFIG,n/a,1192,1722608893.52,4,pNodeReporter
1722608893.644637,max,19.12,0.96,0.24,330.18,kayak,gray70,MALCONFIG,n/a,1193,1722608893.64,4,pNodeReporter
1722608894.272677,max,19.03,1.17,0.29,332.21,kayak,gray70,MALCONFIG,n/a,1194,1722608894.27,4,pNodeReporter
1722608894.9006472,max,18.93,1.35,0.26,330.19,kayak,gray70,MALCONFIG,n/a,1195,1722608894.9,4,pNodeReporter
1722608895.905247,max,18.79,1.56,0.13,323.9,kayak,gray70,MALCONFIG,n/a,1196,1722608895.9,4,pNodeReporter
1722608898.542897,max,18.71,1.82,0.12,334.91,kayak,gray70,MALCONFIG,n/a,1197,1722608898.54,4,pNodeReporter
1722608898.919847,max,18.7,1.87,0.11,344.69,kayak,gray70,MALCONFIG,n/a,1198,1722608898.92,4,pNodeReporter
1722608899.548867,max,18.66,1.98,0.13,338.16,kayak,gray70,MALCONFIG,n/a,1199,1722608899.55,4,pNodeReporter
1722608899.800247,max,18.64,2.02,0.12,334.94,kayak,gray70,MALCONFIG,n/a,1200,1722608899.8,4,pNodeReporter
1722608900.805027,max,18.59,2.15,0.12,343.73,kayak,gray70,MALCONFIG,n/a,1201,1722608900.8,4,pNodeReporter
1722608901.182197,max,18.58,2.2,0.13,340.73,kayak,gray70,MALCONFIG,n/a,1202,1722608901.18,4,pNodeReporter
1722608901.559097,max,18.56,2.26,0.13,336.53,kayak,gray70,MALCONFIG,n/a,1203,1722608901.56,4,pNodeReporter
1722608904.0690172,max,18.48,2.45,0.19,331.14,kayak,gray70,MALCONFIG,n/a,1204,1722608904.07,4,pNodeReporter
1722608905.074667,max,18.37,2.63,0.23,326.88,kayak,gray70,MALCONFIG,n/a,1205,1722608905.07,4,pNodeReporter
1722608907.713527,max,18.08,3.11,0.13,330.47,kayak,gray70,MALCONFIG,n/a,1206,1722608907.71,4,pNodeReporter
1722608909.723077,max,18.07,3.22,0.2,332.77,kayak,gray70,MALCONFIG,n/a,1207,1722608909.72,4,pNodeReporter
1722608911.102607,max,18.07,3.22,0.03,332.15,kayak,gray70,MALCONFIG,n/a,1208,1722608911.1,4,pNodeReporter
1722608914.111007,max,18.08,3.19,0.02,332.15,kayak,gray70,MALCONFIG,n/a,1209,1722608914.11,4,pNodeReporter
1722608917.125947,max,18.04,3.09,0.01,332.15,kayak,gray70,MALCONFIG,n/a,1210,1722608917.13,4,pNodeReporter
1722608918.0045571,max,17.97,3.11,0.16,334.45,kayak,gray70,MALCONFIG,n/a,1211,1722608918,4,pNodeReporter
1722608921.0182672,max,17.84,3.41,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1212,1722608921.02,4,pNodeReporter
1722608924.0336971,max,17.91,3.5,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1213,1722608924.03,4,pNodeReporter
1722608927.048787,max,17.99,3.58,0,333.55,kayak,gray70,MALCONFIG,n/a,1214,1722608927.05,4,pNodeReporter
1722608930.064167,max,18.1,3.63,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1215,1722608930.06,4,pNodeReporter
1722608933.0795372,max,18.26,3.67,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1216,1722608933.08,4,pNodeReporter
1722608936.091207,max,18.38,3.58,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1217,1722608936.09,4,pNodeReporter
1722608939.106707,max,18.45,3.37,0,333.55,kayak,gray70,MALCONFIG,n/a,1218,1722608939.11,4,pNodeReporter
1722608942.120667,max,18.44,3.22,0,333.55,kayak,gray70,MALCONFIG,n/a,1219,1722608942.12,4,pNodeReporter
1722608945.1318371,max,18.44,3.11,0,333.55,kayak,gray70,MALCONFIG,n/a,1220,1722608945.13,4,pNodeReporter
1722608948.146907,max,18.43,3.02,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1221,1722608948.15,4,pNodeReporter
1722608951.158637,max,18.45,2.95,0,333.55,kayak,gray70,MALCONFIG,n/a,1222,1722608951.16,4,pNodeReporter
1722608954.1667972,max,18.44,2.89,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1223,1722608954.17,4,pNodeReporter
1722608957.1787071,max,18.44,2.96,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1224,1722608957.18,4,pNodeReporter
1722608960.1948671,max,18.36,3.15,0.02,333.55,kayak,gray70,MALCONFIG,n/a,1225,1722608960.19,4,pNodeReporter
1722608963.208987,max,18.27,3.28,0,333.55,kayak,gray70,MALCONFIG,n/a,1226,1722608963.21,4,pNodeReporter
1722608966.223537,max,18.19,3.37,0,333.55,kayak,gray70,MALCONFIG,n/a,1227,1722608966.22,4,pNodeReporter
1722608969.238197,max,18.1,3.43,0,333.55,kayak,gray70,MALCONFIG,n/a,1228,1722608969.24,4,pNodeReporter
1722608972.253257,max,18.01,3.46,0,333.55,kayak,gray70,MALCONFIG,n/a,1229,1722608972.25,4,pNodeReporter
1722608975.269117,max,17.95,3.52,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1230,1722608975.27,4,pNodeReporter
1722608978.2819772,max,17.89,3.54,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1231,1722608978.28,4,pNodeReporter
1722608981.2933671,max,17.85,3.58,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1232,1722608981.29,4,pNodeReporter
1722608984.311927,max,17.89,3.65,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1233,1722608984.31,4,pNodeReporter
1722608987.325407,max,17.89,3.67,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1234,1722608987.33,4,pNodeReporter
1722608990.340847,max,17.88,3.69,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1235,1722608990.34,4,pNodeReporter
1722608993.354577,max,17.84,3.67,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1236,1722608993.35,4,pNodeReporter
1722608996.370767,max,17.77,3.69,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1237,1722608996.37,4,pNodeReporter
1722608999.384897,max,17.7,3.74,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1238,1722608999.38,4,pNodeReporter
1722609002.399357,max,17.55,3.8,0,333.55,kayak,gray70,MALCONFIG,n/a,1239,1722609002.4,4,pNodeReporter
1722609005.411667,max,17.44,3.87,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1240,1722609005.41,4,pNodeReporter
1722609008.4268072,max,17.33,3.87,0,333.55,kayak,gray70,MALCONFIG,n/a,1241,1722609008.43,4,pNodeReporter
1722609011.4413571,max,17.21,3.76,0,333.55,kayak,gray70,MALCONFIG,n/a,1242,1722609011.44,4,pNodeReporter
