time,NAME,X,Y,SPD,HDG,TYPE,COLOR,MODE,ALLSTOP,test,TIME,LENGTH,src
1722607762.795998,abe,46.53,-81.12,0.02,175.34,kayak,gray70,MALCONFIG,n/a,1032,1722607762.8,4,pNodeReporter
1722607765.307938,abe,46.49,-81.05,0.03,177.81,kayak,gray70,MALCONFIG,n/a,1033,1722607765.31,4,pNodeReporter
1722607768.322288,abe,46.45,-80.95,0.04,177.74,kayak,gray70,MALCONFIG,n/a,1034,1722607768.32,4,pNodeReporter
1722607771.3365781,abe,46.41,-80.88,0.03,178.89,kayak,gray70,MALCONFIG,n/a,1035,1722607771.34,4,pNodeReporter
1722607773.2207382,abe,46.38,-80.81,0.02,181.48,kayak,gray70,MALCONFIG,n/a,1036,1722607773.22,4,pNodeReporter
1722607776.234568,abe,46.32,-80.69,0.03,181.32,kayak,gray70,MALCONFIG,n/a,1037,1722607776.23,4,pNodeReporter
1722607779.2488081,abe,46.28,-80.62,0.02,182.48,kayak,gray70,MALCONFIG,n/a,1038,1722607779.25,4,pNodeReporter
1722607782.264518,abe,46.24,-80.53,0.04,183.72,kayak,gray70,MALCONFIG,n/a,1039,1722607782.26,4,pNodeReporter
1722607783.896388,abe,46.21,-80.49,0.02,185.91,kayak,gray70,MALCONFIG,n/a,1040,1722607783.9,4,pNodeReporter
1722607784.5246081,abe,46.2,-80.47,0.03,183.39,kayak,gray70,MALCONFIG,n/a,1041,1722607784.52,4,pNodeReporter
1722607785.655148,abe,46.19,-80.45,0.02,185.44,kayak,gray70,MALCONFIG,n/a,1042,1722607785.65,4,pNodeReporter
1722607788.669518,abe,46.15,-80.38,0.03,187.37,kayak,gray70,MALCONFIG,n/a,1043,1722607788.67,4,pNodeReporter
1722607790.4280381,abe,46.12,-80.34,0.04,184.84,kayak,gray70,MALCONFIG,n/a,1044,1722607790.43,4,pNodeReporter
1722607790.804938,abe,46.12,-80.34,0.02,187.27,kayak,gray70,MALCONFIG,n/a,1045,1722607790.8,4,pNodeReporter
1722607791.558528,abe,46.1,-80.32,0.02,189.36,kayak,gray70,MALCONFIG,n/a,1046,1722607791.56,4,pNodeReporter
1722607792.814748,abe,46.09,-80.31,0.03,186.87,kayak,gray70,MALCONFIG,n/a,1047,1722607792.81,4,pNodeReporter
1722607793.1915781,abe,46.08,-80.31,0.01,189.04,kayak,gray70,MALCONFIG,n/a,1048,1722607793.19,4,pNodeReporter
1722607796.2059782,abe,46.02,-80.23,0.05,189.58,kayak,gray70,MALCONFIG,n/a,1049,1722607796.21,4,pNodeReporter
1722607799.220498,abe,46,-80.16,0.03,190.84,kayak,gray70,MALCONFIG,n/a,1050,1722607799.22,4,pNodeReporter
1722607800.856408,abe,45.97,-80.14,0.03,192.98,kayak,gray70,MALCONFIG,n/a,1051,1722607800.85,4,pNodeReporter
1722607802.488658,abe,45.94,-80.1,0.03,190.73,kayak,gray70,MALCONFIG,n/a,1052,1722607802.49,4,pNodeReporter
1722607803.116638,abe,45.94,-80.1,0.03,193.13,kayak,gray70,MALCONFIG,n/a,1053,1722607803.12,4,pNodeReporter
1722607806.1310182,abe,45.9,-80.05,0.04,194.46,kayak,gray70,MALCONFIG,n/a,1054,1722607806.13,4,pNodeReporter
1722607807.512828,abe,45.87,-80.03,0.03,192.32,kayak,gray70,MALCONFIG,n/a,1055,1722607807.51,4,pNodeReporter
1722607808.894988,abe,45.84,-80.03,0.04,194.49,kayak,gray70,MALCONFIG,n/a,1056,1722607808.89,4,pNodeReporter
1722607809.6485682,abe,45.83,-80.01,0.03,192.35,kayak,gray70,MALCONFIG,n/a,1057,1722607809.65,4,pNodeReporter
1722607812.6631382,abe,45.79,-79.97,0.01,192.71,kayak,gray70,MALCONFIG,n/a,1058,1722607812.66,4,pNodeReporter
1722607813.416918,abe,45.79,-79.97,0.03,195,kayak,gray70,MALCONFIG,n/a,1059,1722607813.42,4,pNodeReporter
1722607813.919328,abe,45.78,-79.95,0.04,191.97,kayak,gray70,MALCONFIG,n/a,1060,1722607813.92,4,pNodeReporter
1722607814.673248,abe,45.76,-79.95,0.02,193.98,kayak,gray70,MALCONFIG,n/a,1061,1722607814.67,4,pNodeReporter
1722607816.808568,abe,45.75,-79.9,0.02,191.72,kayak,gray70,MALCONFIG,n/a,1062,1722607816.81,4,pNodeReporter
1722607817.311038,abe,45.74,-79.88,0.04,194.14,kayak,gray70,MALCONFIG,n/a,1063,1722607817.31,4,pNodeReporter
1722607817.813468,abe,45.75,-79.86,0.03,191.07,kayak,gray70,MALCONFIG,n/a,1064,1722607817.81,4,pNodeReporter
1722607818.315968,abe,45.75,-79.86,0.02,193.33,kayak,gray70,MALCONFIG,n/a,1065,1722607818.32,4,pNodeReporter
1722607819.6972082,abe,45.71,-79.82,0.02,191.14,kayak,gray70,MALCONFIG,n/a,1066,1722607819.7,4,pNodeReporter
1722607820.1998482,abe,45.72,-79.82,0.03,193.7,kayak,gray70,MALCONFIG,n/a,1067,1722607820.2,4,pNodeReporter
1722607823.214158,abe,45.67,-79.77,0.03,192.7,kayak,gray70,MALCONFIG,n/a,1068,1722607823.21,4,pNodeReporter
1722607826.228648,abe,45.61,-79.73,0.03,192.02,kayak,gray70,MALCONFIG,n/a,1069,1722607826.23,4,pNodeReporter
1722607829.242868,abe,45.54,-79.68,0.02,191.15,kayak,gray70,MALCONFIG,n/a,1070,1722607829.24,4,pNodeReporter
1722607832.256778,abe,45.49,-79.6,0.05,191.05,kayak,gray70,MALCONFIG,n/a,1071,1722607832.26,4,pNodeReporter
1722607834.6432981,abe,45.45,-79.56,0.03,189.02,kayak,gray70,MALCONFIG,n/a,1072,1722607834.64,4,pNodeReporter
1722607835.396928,abe,45.45,-79.55,0.02,192.09,kayak,gray70,MALCONFIG,n/a,1073,1722607835.4,4,pNodeReporter
1722607836.527348,abe,45.43,-79.53,0.02,189.71,kayak,gray70,MALCONFIG,n/a,1074,1722607836.53,4,pNodeReporter
1722607836.904318,abe,45.42,-79.53,0.03,191.99,kayak,gray70,MALCONFIG,n/a,1075,1722607836.9,4,pNodeReporter
1722607837.406858,abe,45.41,-79.51,0.04,189.55,kayak,gray70,MALCONFIG,n/a,1076,1722607837.41,4,pNodeReporter
1722607839.165528,abe,45.39,-79.49,0.02,191.7,kayak,gray70,MALCONFIG,n/a,1077,1722607839.17,4,pNodeReporter
1722607840.1703582,abe,45.39,-79.47,0.03,189.27,kayak,gray70,MALCONFIG,n/a,1078,1722607840.17,4,pNodeReporter
1722607841.175228,abe,45.38,-79.45,0.03,191.41,kayak,gray70,MALCONFIG,n/a,1079,1722607841.17,4,pNodeReporter
1722607842.556838,abe,45.37,-79.43,0.03,189.2,kayak,gray70,MALCONFIG,n/a,1080,1722607842.56,4,pNodeReporter
1722607845.5709581,abe,45.32,-79.42,0.03,189.13,kayak,gray70,MALCONFIG,n/a,1081,1722607845.57,4,pNodeReporter
1722607848.5853581,abe,45.27,-79.38,0.03,189.02,kayak,gray70,MALCONFIG,n/a,1082,1722607848.59,4,pNodeReporter
1722607850.972038,abe,45.21,-79.36,0.02,186.52,kayak,gray70,MALCONFIG,n/a,1083,1722607850.97,4,pNodeReporter
1722607853.986838,abe,45.16,-79.31,0.04,185.71,kayak,gray70,MALCONFIG,n/a,1084,1722607853.99,4,pNodeReporter
1722607857.0014482,abe,45.13,-79.25,0.02,183.08,kayak,gray70,MALCONFIG,n/a,1085,1722607857,4,pNodeReporter
1722607860.015768,abe,45.11,-79.19,0.04,182.27,kayak,gray70,MALCONFIG,n/a,1086,1722607860.02,4,pNodeReporter
1722607861.146388,abe,45.08,-79.18,0.03,184.93,kayak,gray70,MALCONFIG,n/a,1087,1722607861.15,4,pNodeReporter
1722607861.648778,abe,45.08,-79.16,0.04,182.68,kayak,gray70,MALCONFIG,n/a,1088,1722607861.65,4,pNodeReporter
1722607864.663168,abe,45.04,-79.12,0.03,182.43,kayak,gray70,MALCONFIG,n/a,1089,1722607864.66,4,pNodeReporter
1722607866.6726182,abe,45.01,-79.08,0.03,180.1,kayak,gray70,MALCONFIG,n/a,1090,1722607866.67,4,pNodeReporter
1722607869.687648,abe,44.95,-79.03,0.02,181.27,kayak,gray70,MALCONFIG,n/a,1091,1722607869.69,4,pNodeReporter
1722607870.5672982,abe,44.94,-79.01,0.02,179,kayak,gray70,MALCONFIG,n/a,1092,1722607870.57,4,pNodeReporter
1722607873.581768,abe,44.89,-78.93,0.03,179,kayak,gray70,MALCONFIG,n/a,1093,1722607873.58,4,pNodeReporter
1722607874.209908,abe,44.89,-78.93,0.03,176.82,kayak,gray70,MALCONFIG,n/a,1094,1722607874.21,4,pNodeReporter
1722607874.712568,abe,44.89,-78.92,0,179.33,kayak,gray70,MALCONFIG,n/a,1095,1722607874.71,4,pNodeReporter
1722607875.340768,abe,44.87,-78.9,0.04,177.03,kayak,gray70,MALCONFIG,n/a,1096,1722607875.34,4,pNodeReporter
1722607877.099088,abe,44.86,-78.88,0.02,179.05,kayak,gray70,MALCONFIG,n/a,1097,1722607877.1,4,pNodeReporter
1722607877.601658,abe,44.85,-78.86,0.03,176.52,kayak,gray70,MALCONFIG,n/a,1098,1722607877.6,4,pNodeReporter
1722607879.9879081,abe,44.8,-78.84,0.02,174.51,kayak,gray70,MALCONFIG,n/a,1099,1722607879.99,4,pNodeReporter
1722607881.997698,abe,44.78,-78.82,0.03,176.94,kayak,gray70,MALCONFIG,n/a,1100,1722607882,4,pNodeReporter
1722607882.500178,abe,44.76,-78.82,0.03,173.62,kayak,gray70,MALCONFIG,n/a,1101,1722607882.5,4,pNodeReporter
1722607883.5053182,abe,44.76,-78.81,0.02,175.88,kayak,gray70,MALCONFIG,n/a,1102,1722607883.5,4,pNodeReporter
1722607884.1334882,abe,44.74,-78.81,0.04,173.76,kayak,gray70,MALCONFIG,n/a,1103,1722607884.13,4,pNodeReporter
1722607886.0174282,abe,44.71,-78.79,0.03,170.78,kayak,gray70,MALCONFIG,n/a,1104,1722607886.02,4,pNodeReporter
1722607889.031688,abe,44.67,-78.75,0.03,171.23,kayak,gray70,MALCONFIG,n/a,1105,1722607889.03,4,pNodeReporter
1722607889.911138,abe,44.65,-78.75,0.02,168.66,kayak,gray70,MALCONFIG,n/a,1106,1722607889.91,4,pNodeReporter
1722607890.288028,abe,44.64,-78.75,0.01,171.49,kayak,gray70,MALCONFIG,n/a,1107,1722607890.29,4,pNodeReporter
1722607891.2928782,abe,44.63,-78.75,0.03,169.38,kayak,gray70,MALCONFIG,n/a,1108,1722607891.29,4,pNodeReporter
1722607893.3023682,abe,44.61,-78.73,0.02,166.98,kayak,gray70,MALCONFIG,n/a,1109,1722607893.3,4,pNodeReporter
1722607893.6792982,abe,44.6,-78.73,0.02,169.67,kayak,gray70,MALCONFIG,n/a,1110,1722607893.68,4,pNodeReporter
1722607894.684348,abe,44.59,-78.73,0.03,167.27,kayak,gray70,MALCONFIG,n/a,1111,1722607894.68,4,pNodeReporter
1722607895.9403281,abe,44.59,-78.73,0.03,169.38,kayak,gray70,MALCONFIG,n/a,1112,1722607895.94,4,pNodeReporter
1722607898.4524481,abe,44.53,-78.71,0.03,166.4,kayak,gray70,MALCONFIG,n/a,1113,1722607898.45,4,pNodeReporter
1722607901.466398,abe,44.49,-78.68,0.02,167.34,kayak,gray70,MALCONFIG,n/a,1114,1722607901.47,4,pNodeReporter
1722607903.7270281,abe,44.46,-78.68,0.02,164.84,kayak,gray70,MALCONFIG,n/a,1115,1722607903.73,4,pNodeReporter
1722607906.7410681,abe,44.43,-78.66,0.01,166.23,kayak,gray70,MALCONFIG,n/a,1116,1722607906.74,4,pNodeReporter
1722607908.122708,abe,44.42,-78.68,0.02,163.17,kayak,gray70,MALCONFIG,n/a,1117,1722607908.12,4,pNodeReporter
1722607908.750808,abe,44.41,-78.68,0.01,165.24,kayak,gray70,MALCONFIG,n/a,1118,1722607908.75,4,pNodeReporter
1722607909.5042481,abe,44.41,-78.68,0.02,162.76,kayak,gray70,MALCONFIG,n/a,1119,1722607909.5,4,pNodeReporter
1722607912.518158,abe,44.38,-78.66,0.02,161.45,kayak,gray70,MALCONFIG,n/a,1120,1722607912.52,4,pNodeReporter
1722607915.532768,abe,44.37,-78.66,0.02,161.91,kayak,gray70,MALCONFIG,n/a,1121,1722607915.53,4,pNodeReporter
1722607916.160888,abe,44.35,-78.66,0.02,159.27,kayak,gray70,MALCONFIG,n/a,1122,1722607916.16,4,pNodeReporter
1722607917.542498,abe,44.34,-78.66,0.02,161.46,kayak,gray70,MALCONFIG,n/a,1123,1722607917.54,4,pNodeReporter
1722607917.919338,abe,44.33,-78.64,0,159.06,kayak,gray70,MALCONFIG,n/a,1124,1722607917.92,4,pNodeReporter
1722607920.556828,abe,44.31,-78.62,0.01,161.24,kayak,gray70,MALCONFIG,n/a,1125,1722607920.56,4,pNodeReporter
1722607920.933808,abe,44.3,-78.62,0.02,159.15,kayak,gray70,MALCONFIG,n/a,1126,1722607920.93,4,pNodeReporter
1722607923.948508,abe,44.27,-78.58,0.02,159.24,kayak,gray70,MALCONFIG,n/a,1127,1722607923.95,4,pNodeReporter
1722607924.8278282,abe,44.27,-78.58,0,157.15,kayak,gray70,MALCONFIG,n/a,1128,1722607924.83,4,pNodeReporter
1722607925.581428,abe,44.27,-78.58,0.01,159.16,kayak,gray70,MALCONFIG,n/a,1129,1722607925.58,4,pNodeReporter
1722607927.339998,abe,44.26,-78.58,0.01,156.93,kayak,gray70,MALCONFIG,n/a,1130,1722607927.34,4,pNodeReporter
1722607930.354188,abe,44.24,-78.6,0.01,156.81,kayak,gray70,MALCONFIG,n/a,1131,1722607930.35,4,pNodeReporter
1722607932.8662682,abe,44.23,-78.6,0.02,154.24,kayak,gray70,MALCONFIG,n/a,1132,1722607932.87,4,pNodeReporter
1722607933.368818,abe,44.23,-78.6,0,156.47,kayak,gray70,MALCONFIG,n/a,1133,1722607933.37,4,pNodeReporter
1722607936.006478,abe,44.22,-78.62,0.01,154.42,kayak,gray70,MALCONFIG,n/a,1134,1722607936.01,4,pNodeReporter
1722607938.267098,abe,44.22,-78.64,0.01,156.94,kayak,gray70,MALCONFIG,n/a,1135,1722607938.27,4,pNodeReporter
1722607939.0207582,abe,44.22,-78.64,0.01,154.38,kayak,gray70,MALCONFIG,n/a,1136,1722607939.02,4,pNodeReporter
1722607942.035438,abe,44.22,-78.66,0.01,154.73,kayak,gray70,MALCONFIG,n/a,1137,1722607942.04,4,pNodeReporter
1722607945.0500581,abe,44.22,-78.69,0.03,155.47,kayak,gray70,MALCONFIG,n/a,1138,1722607945.05,4,pNodeReporter
1722607945.5527282,abe,44.22,-78.71,0.01,152.5,kayak,gray70,MALCONFIG,n/a,1139,1722607945.55,4,pNodeReporter
1722607946.1808581,abe,44.23,-78.71,0.02,154.6,kayak,gray70,MALCONFIG,n/a,1140,1722607946.18,4,pNodeReporter
1722607946.808738,abe,44.22,-78.73,0.01,152.19,kayak,gray70,MALCONFIG,n/a,1141,1722607946.81,4,pNodeReporter
1722607947.813688,abe,44.23,-78.73,0.01,154.31,kayak,gray70,MALCONFIG,n/a,1142,1722607947.81,4,pNodeReporter
1722607950.828088,abe,44.23,-78.73,0.01,154.3,kayak,gray70,MALCONFIG,n/a,1143,1722607950.83,4,pNodeReporter
1722607953.842778,abe,44.23,-78.73,0,152.58,kayak,gray70,MALCONFIG,n/a,1144,1722607953.84,4,pNodeReporter
1722607954.345238,abe,44.24,-78.73,0.01,155.37,kayak,gray70,MALCONFIG,n/a,1145,1722607954.34,4,pNodeReporter
1722607957.359648,abe,44.24,-78.75,0.02,155.9,kayak,gray70,MALCONFIG,n/a,1146,1722607957.36,4,pNodeReporter
1722607958.113308,abe,44.23,-78.75,0.01,152.25,kayak,gray70,MALCONFIG,n/a,1147,1722607958.11,4,pNodeReporter
1722607958.615808,abe,44.24,-78.75,0.02,155.51,kayak,gray70,MALCONFIG,n/a,1148,1722607958.62,4,pNodeReporter
1722607961.630208,abe,44.23,-78.75,0.01,154.14,kayak,gray70,MALCONFIG,n/a,1149,1722607961.63,4,pNodeReporter
1722607962.509408,abe,44.24,-78.75,0.02,156.31,kayak,gray70,MALCONFIG,n/a,1150,1722607962.51,4,pNodeReporter
1722607963.013648,abe,44.23,-78.73,0,152.82,kayak,gray70,MALCONFIG,n/a,1151,1722607963.01,4,pNodeReporter
1722607963.516648,abe,44.24,-78.73,0.01,155.45,kayak,gray70,MALCONFIG,n/a,1152,1722607963.52,4,pNodeReporter
1722607966.531728,abe,44.23,-78.75,0.01,155.5,kayak,gray70,MALCONFIG,n/a,1153,1722607966.53,4,pNodeReporter
1722607967.7878082,abe,44.24,-78.75,0.01,158.51,kayak,gray70,MALCONFIG,n/a,1154,1722607967.79,4,pNodeReporter
1722607970.551088,abe,44.24,-78.75,0.01,155.4,kayak,gray70,MALCONFIG,n/a,1155,1722607970.55,4,pNodeReporter
1722607971.053668,abe,44.24,-78.77,0.02,158.38,kayak,gray70,MALCONFIG,n/a,1156,1722607971.05,4,pNodeReporter
1722607974.0683482,abe,44.26,-78.77,0.01,159.8,kayak,gray70,MALCONFIG,n/a,1157,1722607974.07,4,pNodeReporter
1722607977.0832381,abe,44.24,-78.75,0.01,158.05,kayak,gray70,MALCONFIG,n/a,1158,1722607977.08,4,pNodeReporter
1722607977.460098,abe,44.24,-78.73,0.02,161.27,kayak,gray70,MALCONFIG,n/a,1159,1722607977.46,4,pNodeReporter
1722607980.476278,abe,44.22,-78.69,0.01,162.47,kayak,gray70,MALCONFIG,n/a,1160,1722607980.48,4,pNodeReporter
1722607981.858598,abe,44.2,-78.68,0.02,164.74,kayak,gray70,MALCONFIG,n/a,1161,1722607981.86,4,pNodeReporter
1722607982.612428,abe,44.19,-78.68,0.01,162.37,kayak,gray70,MALCONFIG,n/a,1162,1722607982.61,4,pNodeReporter
1722607983.4918082,abe,44.19,-78.66,0.03,164.41,kayak,gray70,MALCONFIG,n/a,1163,1722607983.49,4,pNodeReporter
1722607984.999298,abe,44.17,-78.66,0.01,166.51,kayak,gray70,MALCONFIG,n/a,1164,1722607985,4,pNodeReporter
1722607987.888818,abe,44.15,-78.66,0.01,168.81,kayak,gray70,MALCONFIG,n/a,1165,1722607987.89,4,pNodeReporter
1722607988.7679381,abe,44.13,-78.66,0.03,166.56,kayak,gray70,MALCONFIG,n/a,1166,1722607988.77,4,pNodeReporter
1722607989.396368,abe,44.15,-78.66,0,170.23,kayak,gray70,MALCONFIG,n/a,1167,1722607989.4,4,pNodeReporter
1722607991.154788,abe,44.13,-78.66,0.01,172.46,kayak,gray70,MALCONFIG,n/a,1168,1722607991.15,4,pNodeReporter
1722607992.787758,abe,44.12,-78.64,0.01,174.73,kayak,gray70,MALCONFIG,n/a,1169,1722607992.79,4,pNodeReporter
1722607993.290498,abe,44.12,-78.64,0.01,172.08,kayak,gray70,MALCONFIG,n/a,1170,1722607993.29,4,pNodeReporter
1722607994.044198,abe,44.11,-78.64,0.01,175.61,kayak,gray70,MALCONFIG,n/a,1171,1722607994.04,4,pNodeReporter
1722607995.301038,abe,44.11,-78.62,0.01,178.09,kayak,gray70,MALCONFIG,n/a,1172,1722607995.3,4,pNodeReporter
1722607996.054898,abe,44.09,-78.62,0.03,175.65,kayak,gray70,MALCONFIG,n/a,1173,1722607996.05,4,pNodeReporter
1722607997.0597181,abe,44.09,-78.6,0.01,179.94,kayak,gray70,MALCONFIG,n/a,1174,1722607997.06,4,pNodeReporter
1722608000.074178,abe,44.09,-78.6,0.01,182.38,kayak,gray70,MALCONFIG,n/a,1175,1722608000.07,4,pNodeReporter
1722608002.712028,abe,44.09,-78.62,0.01,185.48,kayak,gray70,MALCONFIG,n/a,1176,1722608002.71,4,pNodeReporter
1722608004.344768,abe,44.09,-78.64,0.01,187.56,kayak,gray70,MALCONFIG,n/a,1177,1722608004.34,4,pNodeReporter
1722608006.354258,abe,44.08,-78.68,0.01,189.87,kayak,gray70,MALCONFIG,n/a,1178,1722608006.35,4,pNodeReporter
1722608008.8664281,abe,44.07,-78.71,0.02,193.48,kayak,gray70,MALCONFIG,n/a,1179,1722608008.87,4,pNodeReporter
1722608011.2528582,abe,44.04,-78.73,0,195.71,kayak,gray70,MALCONFIG,n/a,1180,1722608011.25,4,pNodeReporter
1722608011.880918,abe,44.04,-78.73,0.01,197.96,kayak,gray70,MALCONFIG,n/a,1181,1722608011.88,4,pNodeReporter
1722608014.896048,abe,44.01,-78.77,0.02,199.8,kayak,gray70,MALCONFIG,n/a,1182,1722608014.9,4,pNodeReporter
1722608016.403408,abe,44,-78.79,0.01,202.65,kayak,gray70,MALCONFIG,n/a,1183,1722608016.4,4,pNodeReporter
1722608017.031588,abe,43.98,-78.81,0.02,200.47,kayak,gray70,MALCONFIG,n/a,1184,1722608017.03,4,pNodeReporter
1722608017.785248,abe,43.98,-78.81,0.02,202.55,kayak,gray70,MALCONFIG,n/a,1185,1722608017.78,4,pNodeReporter
1722608020.799578,abe,43.94,-78.81,0.01,203.83,kayak,gray70,MALCONFIG,n/a,1186,1722608020.8,4,pNodeReporter
1722608023.8140981,abe,43.89,-78.79,0.01,205.12,kayak,gray70,MALCONFIG,n/a,1187,1722608023.81,4,pNodeReporter
1722608025.4473882,abe,43.86,-78.79,0.02,207.72,kayak,gray70,MALCONFIG,n/a,1188,1722608025.45,4,pNodeReporter
1722608026.075388,abe,43.85,-78.79,0.01,204.73,kayak,gray70,MALCONFIG,n/a,1189,1722608026.08,4,pNodeReporter
1722608026.8290281,abe,43.85,-78.79,0.01,208.39,kayak,gray70,MALCONFIG,n/a,1190,1722608026.83,4,pNodeReporter
1722608027.5827482,abe,43.82,-78.79,0.03,205.17,kayak,gray70,MALCONFIG,n/a,1191,1722608027.58,4,pNodeReporter
1722608028.210998,abe,43.8,-78.79,0,207.32,kayak,gray70,MALCONFIG,n/a,1192,1722608028.21,4,pNodeReporter
1722608028.838918,abe,43.8,-78.79,0.02,205.01,kayak,gray70,MALCONFIG,n/a,1193,1722608028.84,4,pNodeReporter
1722608029.341438,abe,43.8,-78.77,0,207.64,kayak,gray70,MALCONFIG,n/a,1194,1722608029.34,4,pNodeReporter
1722608030.0950081,abe,43.78,-78.79,0.01,205.61,kayak,gray70,MALCONFIG,n/a,1195,1722608030.09,4,pNodeReporter
1722608030.723138,abe,43.75,-78.81,0.08,207.74,kayak,gray70,MALCONFIG,n/a,1196,1722608030.72,4,pNodeReporter
1722608031.099978,abe,43.74,-78.92,0.28,192.31,kayak,gray70,MALCONFIG,n/a,1197,1722608031.1,4,pNodeReporter
1722608031.225718,abe,43.75,-79.01,0.39,183.08,kayak,gray70,MALCONFIG,n/a,1198,1722608031.23,4,pNodeReporter
1722608031.4771981,abe,43.76,-79.12,0.48,176.82,kayak,gray70,MALCONFIG,n/a,1199,1722608031.48,4,pNodeReporter
1722608031.602988,abe,43.8,-79.23,0.56,167.92,kayak,gray70,MALCONFIG,n/a,1200,1722608031.6,4,pNodeReporter
1722608031.854348,abe,43.86,-79.36,0.65,159.43,kayak,gray70,MALCONFIG,n/a,1201,1722608031.85,4,pNodeReporter
1722608032.106148,abe,43.96,-79.47,0.72,151.37,kayak,gray70,MALCONFIG,n/a,1202,1722608032.11,4,pNodeReporter
1722608032.231028,abe,44.07,-79.58,0.77,144.05,kayak,gray70,MALCONFIG,n/a,1203,1722608032.23,4,pNodeReporter
1722608032.482278,abe,44.19,-79.69,0.82,137.28,kayak,gray70,MALCONFIG,n/a,1204,1722608032.48,4,pNodeReporter
1722608032.7336981,abe,44.34,-79.79,0.87,130.36,kayak,gray70,MALCONFIG,n/a,1205,1722608032.73,4,pNodeReporter
1722608032.859478,abe,44.49,-79.88,0.88,124.23,kayak,gray70,MALCONFIG,n/a,1206,1722608032.86,4,pNodeReporter
1722608033.110718,abe,44.65,-79.94,0.87,118.55,kayak,gray70,MALCONFIG,n/a,1207,1722608033.11,4,pNodeReporter
1722608033.236468,abe,44.82,-79.99,0.86,113.17,kayak,gray70,MALCONFIG,n/a,1208,1722608033.24,4,pNodeReporter
1722608033.3623981,abe,45.01,-80.03,0.96,107.82,kayak,gray70,MALCONFIG,n/a,1209,1722608033.36,4,pNodeReporter
1722608033.614058,abe,45.23,-80.06,1.07,102.16,kayak,gray70,MALCONFIG,n/a,1210,1722608033.61,4,pNodeReporter
1722608033.865338,abe,45.46,-80.08,1.19,97.67,kayak,gray70,MALCONFIG,n/a,1211,1722608033.86,4,pNodeReporter
1722608033.991158,abe,45.74,-80.08,1.3,93.57,kayak,gray70,MALCONFIG,n/a,1212,1722608033.99,4,pNodeReporter
1722608034.242408,abe,46.01,-80.06,1.39,90.26,kayak,gray70,MALCONFIG,n/a,1213,1722608034.24,4,pNodeReporter
1722608034.6192582,abe,46.62,-80.05,1.57,87.85,kayak,gray70,MALCONFIG,n/a,1214,1722608034.62,4,pNodeReporter
1722608035.2474082,abe,47.5,-80.05,1.46,90.51,kayak,gray70,MALCONFIG,n/a,1215,1722608035.25,4,pNodeReporter
1722608035.624478,abe,48.1,-80.12,1.5,95.03,kayak,gray70,MALCONFIG,n/a,1216,1722608035.62,4,pNodeReporter
1722608035.751038,abe,48.39,-80.18,1.5,97.29,kayak,gray70,MALCONFIG,n/a,1217,1722608035.75,4,pNodeReporter
1722608036.1285381,abe,48.69,-80.25,1.55,99.28,kayak,gray70,MALCONFIG,n/a,1218,1722608036.13,4,pNodeReporter
1722608036.380268,abe,49.35,-80.38,1.7,101.01,kayak,gray70,MALCONFIG,n/a,1219,1722608036.38,4,pNodeReporter
1722608038.6399682,abe,53.07,-81.07,1.72,98.97,kayak,gray70,MALCONFIG,n/a,1220,1722608038.64,4,pNodeReporter
1722608040.6494482,abe,56.41,-81.53,1.7,96.65,kayak,gray70,MALCONFIG,n/a,1221,1722608040.65,4,pNodeReporter
1722608042.659188,abe,59.49,-81.81,1.72,94.73,kayak,gray70,MALCONFIG,n/a,1222,1722608042.66,4,pNodeReporter
1722608043.035988,abe,60.51,-81.88,1.7,94.36,kayak,gray70,MALCONFIG,n/a,1223,1722608043.04,4,pNodeReporter
1722608043.789658,abe,61.48,-81.95,1.59,94.34,kayak,gray70,MALCONFIG,n/a,1224,1722608043.79,4,pNodeReporter
1722608044.0409682,abe,62.07,-82.03,1.5,96.78,kayak,gray70,MALCONFIG,n/a,1225,1722608044.04,4,pNodeReporter
1722608044.292118,abe,62.07,-82.03,1.5,96.78,kayak,gray70,MALCONFIG,n/a,1226,1722608044.29,4,pNodeReporter
1722608044.417818,abe,62.63,-82.16,1.42,101.23,kayak,gray70,MALCONFIG,n/a,1227,1722608044.42,4,pNodeReporter
1722608044.669048,abe,62.9,-82.25,1.45,104.07,kayak,gray70,MALCONFIG,n/a,1228,1722608044.67,4,pNodeReporter
1722608044.794778,abe,63.17,-82.34,1.48,106.64,kayak,gray70,MALCONFIG,n/a,1229,1722608044.79,4,pNodeReporter
1722608044.920478,abe,63.45,-82.45,1.49,109.37,kayak,gray70,MALCONFIG,n/a,1230,1722608044.92,4,pNodeReporter
1722608045.171708,abe,63.72,-82.58,1.5,112.17,kayak,gray70,MALCONFIG,n/a,1231,1722608045.17,4,pNodeReporter
1722608045.4231482,abe,63.98,-82.73,1.52,114.79,kayak,gray70,MALCONFIG,n/a,1232,1722608045.42,4,pNodeReporter
1722608045.674488,abe,64.26,-82.88,1.56,117.19,kayak,gray70,MALCONFIG,n/a,1233,1722608045.67,4,pNodeReporter
1722608045.925838,abe,64.78,-83.23,1.57,122.19,kayak,gray70,MALCONFIG,n/a,1234,1722608045.93,4,pNodeReporter
1722608046.177078,abe,64.78,-83.23,1.57,122.19,kayak,gray70,MALCONFIG,n/a,1235,1722608046.18,4,pNodeReporter
