time,data,src
1722605936.992528,24.6|24.9|26.2,pContactMgrV20
1722605937.493168,24.6|24.9|26.2,pContactMgrV20
1722605937.993648,24.6|24.9|26.2,pContactMgrV20
1722605938.494538,24.6|24.9|26.2,pContactMgrV20
1722605938.995078,24.6|24.9|26.2,pContactMgrV20
1722605939.495708,24.6|25|26.2,pContactMgrV20
1722605939.996498,24.6|25|26.2,pContactMgrV20
1722605940.497208,24.6|25|26.2,pContactMgrV20
1722605940.997808,24.6|25|26.2,pContactMgrV20
1722605941.498578,24.5|25|26.2,pContactMgrV20
1722605941.9993181,24.5|25|26.2,pContactMgrV20
1722605942.500248,24.5|25|26.2,pContactMgrV20
1722605943.000978,24.5|25|26.1,pContactMgrV20
1722605943.501538,24.5|25|26.1,pContactMgrV20
1722605944.0016282,24.5|25|26.1,pContactMgrV20
1722605944.5035582,24.5|25|26.1,pContactMgrV20
1722605945.003788,24.5|25|26.1,pContactMgrV20
1722605945.5044482,24.5|25.1|26.1,pContactMgrV20
1722605946.004678,24.5|25.1|26.1,pContactMgrV20
1722605946.505418,24.5|25.1|26.1,pContactMgrV20
1722605947.0059881,24.5|25.1|26.1,pContactMgrV20
1722605947.506608,24.6|25.1|26.1,pContactMgrV20
1722605948.007268,24.6|25.1|26.1,pContactMgrV20
1722605948.5081382,24.6|25.2|26.1,pContactMgrV20
1722605949.0088181,24.6|25.2|26.1,pContactMgrV20
1722605949.5093582,24.6|25.2|26.1,pContactMgrV20
1722605950.009848,24.6|25.2|26.1,pContactMgrV20
1722605950.510618,24.6|25.2|26.1,pContactMgrV20
1722605951.011178,24.7|25.2|26.1,pContactMgrV20
1722605951.511928,24.7|25.3|26.1,pContactMgrV20
1722605952.012588,24.7|25.3|26.3,pContactMgrV20
1722605952.513288,24.7|25.3|26.3,pContactMgrV20
1722605953.013788,24.7|25.3|26.3,pContactMgrV20
1722605953.514308,24.7|25.3|26.3,pContactMgrV20
1722605954.0149682,24.8|25.3|26.3,pContactMgrV20
1722605954.515798,24.8|25.3|26.3,pContactMgrV20
1722605955.016438,24.8|25.3|26.5,pContactMgrV20
1722605955.517018,24.8|25.3|26.4,pContactMgrV20
1722605956.017508,24.8|25.3|26.4,pContactMgrV20
1722605956.5182981,24.8|25.3|26.4,pContactMgrV20
1722605957.018948,25|25.3|26.4,pContactMgrV20
1722605957.519998,25|25.3|26.4,pContactMgrV20
1722605958.0207381,25|25.4|26.5,pContactMgrV20
1722605958.5214381,25|25.4|26.5,pContactMgrV20
1722605959.022018,25|25.4|26.5,pContactMgrV20
1722605959.523418,25.2|25.3|26.5,pContactMgrV20
1722605960.022958,25.2|25.3|26.5,pContactMgrV20
1722605960.523818,25.2|25.4|26.5,pContactMgrV20
1722605961.024498,25.2|25.4|26.6,pContactMgrV20
1722605961.525048,25.2|25.4|26.6,pContactMgrV20
1722605962.025528,25.2|25.4|26.6,pContactMgrV20
1722605962.5263581,25.4|25.4|26.6,pContactMgrV20
1722605963.026958,25.4|25.4|26.6,pContactMgrV20
1722605963.527728,25.4|25.4|26.6,pContactMgrV20
1722605964.0284882,25.3|25.4|26.6,pContactMgrV20
1722605964.529668,25.3|25.4|26.6,pContactMgrV20
1722605965.029218,25.3|25.4|26.6,pContactMgrV20
1722605965.5298882,25.4|25.4|26.6,pContactMgrV20
1722605966.030368,25.4|25.4|26.6,pContactMgrV20
1722605966.531328,25.3|25.4|26.6,pContactMgrV20
1722605967.031858,25.3|25.4|26.6,pContactMgrV20
1722605967.532428,25.3|25.4|26.6,pContactMgrV20
1722605968.032948,25.3|25.4|26.6,pContactMgrV20
1722605968.533778,25.3|25.4|26.6,pContactMgrV20
1722605969.034348,25.3|25.4|26.7,pContactMgrV20
1722605969.535048,25.3|25.4|26.6,pContactMgrV20
1722605970.035528,25.3|25.4|26.6,pContactMgrV20
1722605970.5362182,25.3|25.4|26.7,pContactMgrV20
1722605971.0367382,25.3|25.4|26.6,pContactMgrV20
1722605971.5379782,25.3|25.4|26.7,pContactMgrV20
1722605972.038378,25.3|25.4|26.7,pContactMgrV20
1722605972.539098,25.3|25.4|26.7,pContactMgrV20
1722605973.039758,25.3|25.4|26.7,pContactMgrV20
1722605973.540338,25.3|25.4|26.7,pContactMgrV20
1722605974.0404282,25.3|25.4|26.7,pContactMgrV20
1722605974.5423481,25.3|25.4|26.7,pContactMgrV20
1722605975.042778,25.3|25.4|26.7,pContactMgrV20
1722605975.543548,25.3|25.4|26.7,pContactMgrV20
1722605976.0441082,25.3|25.4|26.6,pContactMgrV20
1722605976.544778,25.3|25.4|26.6,pContactMgrV20
1722605977.045398,25.3|25.4|26.6,pContactMgrV20
1722605977.5460582,25.3|25.4|26.6,pContactMgrV20
1722605978.046498,25.3|25.4|26.6,pContactMgrV20
1722605978.547328,25.3|25.4|26.6,pContactMgrV20
1722605979.047858,25.3|25.4|26.6,pContactMgrV20
1722605979.548448,25.3|25.4|26.6,pContactMgrV20
1722605980.048928,25.3|25.4|26.6,pContactMgrV20
1722605980.549848,25.3|25.4|26.6,pContactMgrV20
1722605981.050278,25.3|25.4|26.6,pContactMgrV20
1722605981.551008,25.3|25.4|26.6,pContactMgrV20
1722605982.051518,25.3|25.4|26.6,pContactMgrV20
1722605982.552238,25.3|25.4|26.6,pContactMgrV20
1722605983.052748,25.3|25.4|26.6,pContactMgrV20
1722605983.553488,25.3|25.4|26.5,pContactMgrV20
1722605984.053978,25.3|25.4|26.5,pContactMgrV20
1722605984.554918,25.3|25.4|26.5,pContactMgrV20
1722605985.055838,25.3|25.4|26.5,pContactMgrV20
1722605985.5563982,25.3|25.4|26.5,pContactMgrV20
1722605986.0569382,25.3|25.4|26.5,pContactMgrV20
