time,data,src
1722605938.494488,vname=max|range=24.56|age=0.17#vname=ned|range=24.94|age=2.33#vname=oak|range=26.21|age=1.90,pContactMgrV20
1722605939.4956582,vname=max|range=24.57|age=1.17#vname=ned|range=25.01|age=0.32#vname=oak|range=26.22|age=2.90,pContactMgrV20
1722605940.497158,vname=max|range=24.56|age=2.17#vname=ned|range=25.00|age=1.32#vname=oak|range=26.18|age=0.88,pContactMgrV20
1722605941.498528,vname=max|range=24.51|age=0.17#vname=ned|range=25.00|age=2.33#vname=oak|range=26.18|age=1.89,pContactMgrV20
1722605942.5001981,vname=max|range=24.52|age=1.17#vname=ned|range=25.05|age=0.31#vname=oak|range=26.19|age=2.89,pContactMgrV20
1722605943.501488,vname=max|range=24.51|age=2.17#vname=ned|range=25.04|age=1.31#vname=oak|range=26.11|age=0.88,pContactMgrV20
1722605944.503508,vname=max|range=24.51|age=3.17#vname=ned|range=25.04|age=2.31#vname=oak|range=26.11|age=1.88,pContactMgrV20
1722605945.504398,vname=max|range=24.51|age=1.15#vname=ned|range=25.07|age=0.30#vname=oak|range=26.12|age=2.88,pContactMgrV20
1722605946.505368,vname=max|range=24.51|age=2.15#vname=ned|range=25.07|age=1.30#vname=oak|range=26.07|age=0.86,pContactMgrV20
1722605947.5065582,vname=max|range=24.57|age=0.14#vname=ned|range=25.09|age=2.30#vname=oak|range=26.09|age=1.86,pContactMgrV20
1722605948.508078,vname=max|range=24.57|age=1.14#vname=ned|range=25.18|age=0.28#vname=oak|range=26.09|age=2.86,pContactMgrV20
1722605949.509308,vname=max|range=24.60|age=2.15#vname=ned|range=25.21|age=1.29#vname=oak|range=26.14|age=0.85,pContactMgrV20
1722605950.5105681,vname=max|range=24.64|age=0.13#vname=ned|range=25.21|age=2.29#vname=oak|range=26.14|age=1.85,pContactMgrV20
1722605951.511868,vname=max|range=24.65|age=1.13#vname=ned|range=25.29|age=0.28#vname=oak|range=26.15|age=2.85,pContactMgrV20
1722605952.513238,vname=max|range=24.66|age=2.13#vname=ned|range=25.30|age=1.28#vname=oak|range=26.31|age=0.84,pContactMgrV20
1722605953.5142581,vname=max|range=24.66|age=3.13#vname=ned|range=25.29|age=2.28#vname=oak|range=26.30|age=1.84,pContactMgrV20
1722605954.515748,vname=max|range=24.81|age=1.12#vname=ned|range=25.34|age=0.27#vname=oak|range=26.30|age=2.84,pContactMgrV20
1722605955.516968,vname=max|range=24.80|age=2.12#vname=ned|range=25.33|age=1.27#vname=oak|range=26.44|age=0.82,pContactMgrV20
1722605956.518148,vname=max|range=24.80|age=3.13#vname=ned|range=25.33|age=2.28#vname=oak|range=26.44|age=1.83,pContactMgrV20
1722605957.519948,vname=max|range=25.03|age=1.12#vname=ned|range=25.32|age=3.28#vname=oak|range=26.43|age=2.83,pContactMgrV20
1722605958.521388,vname=max|range=25.02|age=2.12#vname=ned|range=25.35|age=1.26#vname=oak|range=26.52|age=0.81,pContactMgrV20
1722605959.522658,vname=max|range=25.25|age=0.23#vname=ned|range=25.34|age=2.26#vname=oak|range=26.50|age=1.81,pContactMgrV20
1722605960.523778,vname=max|range=25.23|age=1.23#vname=ned|range=25.40|age=0.25#vname=oak|range=26.48|age=2.81,pContactMgrV20
1722605961.524998,vname=max|range=25.21|age=2.23#vname=ned|range=25.39|age=1.25#vname=oak|range=26.59|age=0.80,pContactMgrV20
1722605962.526328,vname=max|range=25.37|age=0.22#vname=ned|range=25.37|age=2.25#vname=oak|range=26.57|age=1.80,pContactMgrV20
1722605963.527698,vname=max|range=25.35|age=1.22#vname=ned|range=25.42|age=0.23#vname=oak|range=26.55|age=2.80,pContactMgrV20
1722605964.529608,vname=max|range=25.33|age=2.23#vname=ned|range=25.40|age=1.24#vname=oak|range=26.61|age=1.04,pContactMgrV20
1722605965.529838,vname=max|range=25.37|age=0.22#vname=ned|range=25.38|age=2.24#vname=oak|range=26.59|age=2.04,pContactMgrV20
